Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,74515,0.215573033,28798.00000000001,4.017414276471855
2,1623674,4.857062253,192176.75000000006,13.246506694948954
3,40981,0.096325104,18617.750000000007,3.1994534985849503
4,616366,1.477448801,102450.25000000003,8.602306310078328
5,80151,0.147988326,83866.00000000003,1.57350111900742
