Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,43893,0.127248474,14936.249999999996,4.245278912880529
2,1375881,4.113809463,150143.25,14.374731299348849
3,100009,0.234562762,34067.500000000015,4.422730790491982
4,555654,1.332589485,84039.0,9.384462084107415
5,83104,0.153654356,80955.25000000003,1.661872265966753
