Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,304311,0.880277706,135461.75,3.57832972240432
2,29205,0.08700864,8360.0,5.709677419354839
3,546514,1.286483502,310542.0,2.6475569464495066
4,79596,0.191152119,19161.75,5.753338513525724
5,118211,0.21858649,121362.25,1.5865704344208114
