ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,36.5,43,33,33,32,906.5,1072.5,10890,1089,164,1089,5313,10,3.2,1837922390,1077339834,1014964242,417244941,239062904
2,3,36.5,32,32,31,13,906.5,1115.5,3968,992,139,992,2630,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
3,1,43.5,43,41,32,16,950,1072.5,6560,1312,162,1312,3648,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
4,1,43.5,32,34,29,16,950,1115.5,4930,986,142,986,3002,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
5,2,66,56.5,49,43,42,1007,916.5,23177,2107,226,2107,9835,11,3.9,1837922390,1077339834,1014964242,417244941,239062904
6,1,43,27,35,26,16,906.5,1167,4550,910,138,910,2862,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
7,3,43,29.5,32,19,13,906.5,1194,2432,608,115,608,1934,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
8,1,44,27,32,23,16,949.5,1167,3680,736,126,736,2496,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
9,1,22,29.5,18,27,25,949.5,1194,3888,486,115,486,2736,8,3.2,1837922390,1077339834,1014964242,417244941,239062904
10,1,22,29.5,13,22,16,971.5,1194,1430,286,86,286,1406,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
11,1,55.5,67.5,39,50,16,1136.5,1167,9750,1950,194,1950,4798,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
12,3,44.5,41,27,36,13,1147.5,1241.5,3888,972,139,972,2610,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
13,1,44.5,30.5,30,28,16,1147.5,1282.5,4200,840,132,840,2696,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
14,3,24,34,8,26,20,906.5,1230.5,1248,208,88,208,1568,6,3.4,1837922390,1077339834,1014964242,417244941,239062904
15,3,19.5,34,11,30,13,930.5,1230.5,1320,330,95,330,1396,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
16,4,43.5,48.5,28,36,42,906.5,1264.5,14112,1008,170,1008,6384,14,3,1837922390,1077339834,1014964242,417244941,239062904
17,3,16,32,13,31,17,1088,986.5,2015,403,105,403,1899,5,3.4,1837922390,1077339834,1014964242,417244941,239062904
18,3,22.5,32,16,24,13,1104,986.5,1536,384,93,384,1424,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
19,4,38.5,35,19,24,48,1088,1018.5,7296,456,134,456,4584,16,3,1837922390,1077339834,1014964242,417244941,239062904
20,3,19,35,13,20,13,1088,1167,1040,260,79,260,1118,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
21,3,22.5,35,21,16,13,1107,1167,1344,336,87,336,1298,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
22,3,22,32.5,12,16,13,1088,1202,768,192,69,192,920,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
23,3,19.5,32.5,19,25,23,1110,1202,3325,475,111,475,2499,7,3.4,1837922390,1077339834,1014964242,417244941,239062904
24,3,35,31,22,27,34,1007,986.5,5940,594,132,594,3926,10,3.4,1837922390,1077339834,1014964242,417244941,239062904
25,1,31,31,16,30,16,1042,986.5,2400,480,108,480,1952,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
26,3,29,36,24,31,13,1007,1017.5,2976,744,123,744,2174,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
27,3,37,36,23,31,17,1036,1017.5,3565,713,125,713,2549,5,3.4,1837922390,1077339834,1014964242,417244941,239062904
28,3,46.5,38,34,27,30,1207,1072.5,8262,918,152,918,4578,9,3.4,1837922390,1077339834,1014964242,417244941,239062904
29,1,22,37,17,29,16,1207,1110.5,2465,493,108,493,1965,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
30,3,24.5,37,14,24,17,1229,1110.5,1680,336,93,336,1628,5,3.4,1837922390,1077339834,1014964242,417244941,239062904
31,3,30,34,11,30,13,1007,1167,1320,330,95,330,1396,4,3.4,1837922390,1077339834,1014964242,417244941,239062904
32,1,30,24.5,22,21,16,1007,1201,2310,462,102,462,1838,5,3.2,1837922390,1077339834,1014964242,417244941,239062904
