ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,79.5,36.5,76,30,8,1067,952.5,4560,2280,220,2280,3976,2,4,549116284,201185241,822079516,785315254,77231608
2,2,63.5,53.5,51,39,46,989.5,994,23868,1989,226,1989,10269,12,3.9,549116284,201185241,822079516,785315254,77231608
3,1,38,40.5,33,34,19,907,1233,6732,1122,153,1122,3668,6,3.2,549116284,201185241,822079516,785315254,77231608
4,1,33.5,21,21,20,25,945,1233,3360,420,107,420,2470,8,3.2,549116284,201185241,822079516,785315254,77231608
5,3,33.5,19.5,26,17,27,945,1254,3536,442,113,442,2764,8,3.4,549116284,201185241,822079516,785315254,77231608
6,1,40,30,29,21,19,982.5,1288,3654,609,119,609,2509,6,3.2,549116284,201185241,822079516,785315254,77231608
7,3,30.5,30,16,25,17,1022.5,1288,2000,400,99,400,1794,5,3.4,549116284,201185241,822079516,785315254,77231608
8,3,32,42.5,26,34,30,982.5,1318,7956,884,150,884,4484,9,3.4,549116284,201185241,822079516,785315254,77231608
9,4,38.5,42.5,23,27,45,1014.5,1318,9315,621,145,621,5121,15,3,549116284,201185241,822079516,785315254,77231608
10,4,37,47.5,24,28,39,1067,1226,8736,672,143,672,4728,13,3,549116284,201185241,822079516,785315254,77231608
11,3,33.5,47.5,24,34,34,1104,1226,8160,816,150,816,4760,10,3.4,549116284,201185241,822079516,785315254,77231608
12,3,28,43,10,24,13,1142.5,1288,960,240,81,240,1124,4,3.4,549116284,201185241,822079516,785315254,77231608
13,1,42.5,43,27,36,28,1170.5,1288,8748,972,154,972,4500,9,3.2,549116284,201185241,822079516,785315254,77231608
14,3,33,33.5,26,18,13,1142.5,1331,1872,468,101,468,1612,4,3.4,549116284,201185241,822079516,785315254,77231608
15,3,21,33.5,17,30,17,1175.5,1331,2550,510,111,510,2108,5,3.4,549116284,201185241,822079516,785315254,77231608
16,3,16.5,33.5,10,32,20,1196.5,1331,1920,320,104,320,2000,6,3.4,549116284,201185241,822079516,785315254,77231608
17,3,38,35.5,22,29,23,907,1012,4466,638,125,638,2984,7,3.4,549116284,201185241,822079516,785315254,77231608
18,3,37.5,35.5,34,20,17,945,1012,3400,680,125,680,2516,5,3.4,549116284,201185241,822079516,785315254,77231608
19,3,37,39,31,30,30,907,1288,8370,930,152,930,4590,9,3.4,549116284,201185241,822079516,785315254,77231608
20,1,31.5,39,30,27,16,944,1288,4050,810,130,810,2634,5,3.2,549116284,201185241,822079516,785315254,77231608
21,5,53.5,37,50,19,8,1227,1186.5,1900,950,146,950,2054,2,4,549116284,201185241,822079516,785315254,77231608
22,1,26,50,25,35,19,1227,1223.5,5250,875,139,875,3155,6,3.2,549116284,201185241,822079516,785315254,77231608
23,1,27.5,50,26,45,16,1253,1223.5,5850,1170,158,1170,3442,5,3.2,549116284,201185241,822079516,785315254,77231608
24,3,31,20,16,16,23,1144.5,1186.5,1792,256,87,256,1728,7,3.4,549116284,201185241,822079516,785315254,77231608
25,3,31,28,23,26,13,1144.5,1206.5,2392,598,111,598,1872,4,3.4,549116284,201185241,822079516,785315254,77231608
26,1,37.5,48,36,45,12,1175.5,1186.5,6480,1620,174,1620,3564,4,3.2,549116284,201185241,822079516,785315254,77231608
27,3,34,39,18,20,34,1144.5,1234.5,3600,360,110,360,2944,10,3.4,549116284,201185241,822079516,785315254,77231608
28,1,34.5,39,32,28,25,1178.5,1234.5,7168,896,145,896,3896,8,3.2,549116284,201185241,822079516,785315254,77231608
29,4,34,41,22,30,36,985.5,1186.5,7920,660,140,660,4404,12,3,549116284,201185241,822079516,785315254,77231608
30,3,33.5,19,17,17,13,1019.5,1186.5,1156,289,81,289,1173,4,3.4,549116284,201185241,822079516,785315254,77231608
31,3,33.5,22,33,17,20,1019.5,1205.5,3366,561,120,561,2561,6,3.4,549116284,201185241,822079516,785315254,77231608
32,4,34,46,22,32,51,985.5,1227.5,11968,704,159,704,6212,17,3,549116284,201185241,822079516,785315254,77231608
33,5,82.5,40.5,81,26,8,1067,1067,4212,2106,222,2106,3818,2,4,549116284,201185241,822079516,785315254,77231608
34,5,68.5,44,51,29,12,1067,1288,4437,1479,172,1479,3399,3,4,549116284,201185241,822079516,785315254,77231608
35,3,17,34.5,9,19,23,1094,1332,1197,171,79,171,1459,7,3.4,549116284,201185241,822079516,785315254,77231608
36,3,24.5,34.5,19,16,27,1111,1332,2432,304,97,304,2194,8,3.4,549116284,201185241,822079516,785315254,77231608
37,3,12,24,10,19,17,989.5,1116.5,950,190,75,190,1176,5,3.4,549116284,201185241,822079516,785315254,77231608
