Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,177390,0.513019302,48023.250000000015,6.11031216361679
2,552435,1.65074904,66837.50000000003,12.962328566232966
3,290441,0.6831097,124481.25000000003,3.514862538536708
4,382387,0.917890463,75996.75000000001,7.022621359669057
5,62379,0.115613622,67628.75000000001,1.4870997157109902
