Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,615884,1.781969098,281673.5,3.489437647132145
2,208644,0.624397896,38364.5,8.550808385074076
3,514912,1.211222063,300149.25000000006,2.58523378398563
4,88082,0.211186648,20979.5,5.947668726155508
5,147350,0.273078268,152232.49999999997,1.5848090646561233
