Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,655721,1.897243237,289491.25,3.601531851554851
2,541340,1.616679942,113611.5,7.545281585604672
3,483414,1.137639328,302246.0,2.387182475407893
4,128665,0.308073707,26316.5,7.037604266374949
5,138995,0.257791114,157526.5,1.436677950334634
