Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,189690,0.5493372,56021.75,5.342815899728902
2,343856,1.031822214,38805.75,13.419425337821357
3,280717,0.66062954,85132.0,5.044602584146495
4,429551,1.031416201,62284.25,9.682804636825228
5,12906,0.023893308,11412.0,1.8151898734177214
