Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,179201,0.518287585,63809.00000000003,4.321324362777011
2,1002255,2.9963001,122530.50000000003,12.772216664648944
3,110754,0.259819709,46379.24999999999,3.5070653335549915
4,601906,1.442682641,99964.00000000003,8.544096980708899
5,9546,0.017653116,8242.25,1.8864680598784644
