Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,257320,0.744973295,105242.75,3.83648853652991
2,379936,1.135551213,71654.75,8.323578865502265
3,281410,0.660881673,126670.25,3.325602625880045
4,364109,0.87371788,68854.75,7.440856259738933
5,93060,0.172709376,106903.75,1.3806763177513937
