Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,344471,0.997389895,166836.0,3.2612947814890556
2,88464,0.264418956,18247.749999999993,7.3746118416939375
3,529218,1.244724256,306187.0,2.6254930073572815
4,112333,0.269450564,23195.999999999996,6.875987023321297
5,98386,0.182360672,95181.49999999999,1.7192384646972998
