Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,432598,1.252162532,213720.5,3.210458156612602
2,134090,0.400152771,26622.75,8.098322537784421
3,538856,1.269653804,331352.25,2.43038568440518
4,73782,0.1773306,17220.750000000007,5.971954106720084
5,137436,0.25485804,142940.75000000003,1.5790571224224246
