ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,76.5,55.5,58,38,78,955.5,1112,44080,2204,270,2204,17180,20,3.9,891953157,1795006389,305563942,1201956790,184009668
2,2,87,62.5,69,46,66,1166.5,1188,53958,3174,296,3174,18354,17,3.9,891953157,1795006389,305563942,1201956790,184009668
3,2,75.5,71.5,56,59,50,956.5,1260.5,42952,3304,280,3304,14804,13,3.9,891953157,1795006389,305563942,1201956790,184009668
4,1,34,59.5,19,59,25,1093.5,1188,8968,1121,181,1121,5021,8,3.2,891953157,1795006389,305563942,1201956790,184009668
5,1,25.5,59.5,20,55,16,1127.5,1188,5500,1100,166,1100,3500,5,3.2,891953157,1795006389,305563942,1201956790,184009668
6,5,87,39.5,76,28,8,1166.5,912.5,4256,2128,216,2128,3792,2,4,891953157,1795006389,305563942,1201956790,184009668
7,1,44.5,70.5,26,58,28,1209,1097,13572,1508,196,1508,6212,9,3.2,891953157,1795006389,305563942,1201956790,184009668
8,4,34.5,41,18,27,48,1166.5,1257.5,7776,486,138,486,4806,16,3,891953157,1795006389,305563942,1201956790,184009668
9,3,34.5,33.5,32,22,20,1166.5,1298.5,4224,704,128,704,2864,6,3.4,891953157,1795006389,305563942,1201956790,184009668
10,5,57.5,39,52,32,8,1047,968.5,3328,1664,176,1664,3008,2,4,891953157,1795006389,305563942,1201956790,184009668
11,2,45,48.5,34,37,109,1166.5,959,35224,1258,251,1258,16736,28,3.9,891953157,1795006389,305563942,1201956790,184009668
12,1,42,48.5,41,37,16,1211.5,959,7585,1517,172,1517,4013,5,3.2,891953157,1795006389,305563942,1201956790,184009668
13,3,50.5,23,31,20,13,1102.5,1032.5,2480,620,115,620,1946,4,3.4,891953157,1795006389,305563942,1201956790,184009668
14,5,50.5,35.5,50,27,8,1102.5,1055.5,2700,1350,162,1350,2582,2,4,891953157,1795006389,305563942,1201956790,184009668
15,5,89.5,44.5,75,35,8,942.5,963,5250,2625,228,2625,4385,2,4,891953157,1795006389,305563942,1201956790,184009668
16,4,40.5,34.5,23,24,57,1047,1297.5,10488,552,151,552,5910,19,3,891953157,1795006389,305563942,1201956790,184009668
17,2,46.5,69.5,32,56,105,1047,1098,48384,1792,281,1792,20272,27,3.9,891953157,1795006389,305563942,1201956790,184009668
18,3,52.5,34,34,17,17,1100.5,1098,2890,578,119,578,2312,5,3.4,891953157,1795006389,305563942,1201956790,184009668
19,4,35.5,40,24,28,39,1166.5,1097,8736,672,143,672,4728,13,3,891953157,1795006389,305563942,1201956790,184009668
20,1,35.5,30.5,27,25,22,1166.5,1137,4725,675,126,675,2963,7,3.2,891953157,1795006389,305563942,1201956790,184009668
21,3,41.5,18,29,17,23,1111.5,912.5,3451,493,115,493,2609,7,3.4,891953157,1795006389,305563942,1201956790,184009668
22,3,41.5,26,29,21,13,1111.5,930.5,2436,609,113,609,1909,4,3.4,891953157,1795006389,305563942,1201956790,184009668
23,3,41.5,23,29,18,17,1111.5,956.5,2610,522,111,522,2120,5,3.4,891953157,1795006389,305563942,1201956790,184009668
24,3,41.5,28,26,26,13,1111.5,979.5,2704,676,117,676,2028,4,3.4,891953157,1795006389,305563942,1201956790,184009668
25,2,51,57.5,39,46,50,1166.5,1032.5,23322,1794,220,1794,10294,13,3.9,891953157,1795006389,305563942,1201956790,184009668
26,4,36,57.5,18,42,39,1217.5,1032.5,9828,756,159,756,5436,13,3,891953157,1795006389,305563942,1201956790,184009668
27,3,45.5,36,26,31,34,1208,1257.5,8060,806,148,806,4682,10,3.4,891953157,1795006389,305563942,1201956790,184009668
28,5,89.5,43.5,87,24,12,942.5,912.5,6264,2088,234,2088,4752,3,4,891953157,1795006389,305563942,1201956790,184009668
29,1,32,34,26,24,22,1094.5,1254.5,4368,624,122,624,2824,7,3.2,891953157,1795006389,305563942,1201956790,184009668
