ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,67,42,65,35,8,1186.5,1251.5,4550,2275,208,2275,3875,2,4,498727793,10062749433,207794153,1300433707,185492554
2,4,27,36,16,25,57,1186.5,927,7600,400,139,400,5074,19,3,498727793,10062749433,207794153,1300433707,185492554
3,4,40,36,27,24,54,1213.5,927,11664,648,156,648,6156,18,3,498727793,10062749433,207794153,1300433707,185492554
4,3,44,28,26,22,30,1092.5,1207,5148,572,126,572,3452,9,3.4,498727793,10062749433,207794153,1300433707,185492554
5,3,44,19.5,29,17,34,1092.5,1235,4930,493,126,493,3621,10,3.4,498727793,10062749433,207794153,1300433707,185492554
6,4,31,47.5,20,29,60,1136.5,1207,11600,580,158,580,6460,20,3,498727793,10062749433,207794153,1300433707,185492554
7,2,74.5,72.5,57,56,117,926.4999999999999,1221,95760,3192,343,3192,29634,30,3.9,498727793,10062749433,207794153,1300433707,185492554
8,2,73.5,59.5,58,47,117,926.4999999999999,1106.5,81780,2726,327,2726,27296,30,3.9,498727793,10062749433,207794153,1300433707,185492554
9,5,73.5,41,71,32,8,926.4999999999999,1173,4544,2272,214,2272,3920,2,4,498727793,10062749433,207794153,1300433707,185492554
10,2,67,64,52,50,109,1186.5,1028,72800,2600,313,2600,24836,28,3.9,498727793,10062749433,207794153,1300433707,185492554
11,3,31,32,27,17,20,1136.5,1261.5,2754,459,108,459,2219,6,3.4,498727793,10062749433,207794153,1300433707,185492554
12,2,67,58.5,50,41,117,1186.5,1186,61500,2050,299,2050,23344,30,3.9,498727793,10062749433,207794153,1300433707,185492554
13,2,59.500000000000114,47,41,35,105,1013.9999999999999,927,38745,1435,257,1435,17395,27,3.9,498727793,10062749433,207794153,1300433707,185492554
14,5,80.5,43.5,71,33,12,926.4999999999999,969.5,7029,2343,220,2343,4839,3,4,498727793,10062749433,207794153,1300433707,185492554
15,2,75.50000000000011,64,61,46,113,997.9999999999999,1028,81374,2806,327,2806,26988,29,3.9,498727793,10062749433,207794153,1300433707,185492554
16,2,66.50000000000011,50.5,49,38,117,1006.9999999999999,1106.5,55860,1862,291,1862,22220,30,3.9,498727793,10062749433,207794153,1300433707,185492554
17,5,75,33.5,65,30,8,1092.5,979.5,3900,1950,198,1950,3470,2,4,498727793,10062749433,207794153,1300433707,185492554
18,4,32,38,17,25,78,1092.5,1162,11050,425,162,425,6977,26,3,498727793,10062749433,207794153,1300433707,185492554
19,4,43,38,25,27,81,1124.5,1162,18225,675,185,675,9099,27,3,498727793,10062749433,207794153,1300433707,185492554
20,2,75,48.5,63,38,109,1092.5,1106.5,67032,2394,311,2394,24412,28,3.9,498727793,10062749433,207794153,1300433707,185492554
21,5,80.5,35.5,71,22,12,926.4999999999999,927,4686,1562,198,1562,3794,3,4,498727793,10062749433,207794153,1300433707,185492554
22,5,67,41,64,31,12,1186.5,1106.5,5952,1984,202,1984,4264,3,4,498727793,10062749433,207794153,1300433707,185492554
23,3,29,31.5,13,17,30,1186.5,1147.5,1989,221,90,221,2021,9,3.4,498727793,10062749433,207794153,1300433707,185492554
24,3,38,31.5,21,25,20,1215.5,1147.5,3150,525,112,525,2365,6,3.4,498727793,10062749433,207794153,1300433707,185492554
25,5,65.50000000000011,42,57,30,8,1007.9999999999999,1221,3420,1710,182,1710,3102,2,4,498727793,10062749433,207794153,1300433707,185492554
26,5,65.50000000000011,30.5,64,24,12,1007.9999999999999,1263,4608,1536,188,1536,3648,3,4,498727793,10062749433,207794153,1300433707,185492554
27,4,49.999999999999886,41,30,30,81,863.5,927,24300,900,201,900,10620,27,3,498727793,10062749433,207794153,1300433707,185492554
28,4,40.5,47,27,30,51,1266.5,927,13770,810,165,810,6624,17,3,498727793,10062749433,207794153,1300433707,185492554
29,4,40.5,39,25,26,75,1266.5,974,16250,650,177,650,8300,25,3,498727793,10062749433,207794153,1300433707,185492554
30,2,48.999999999999886,64,32,51,101,864.5,1028,42432,1632,267,1632,18398,26,3.9,498727793,10062749433,207794153,1300433707,185492554
31,2,56.5,64,44,45,117,1266.5,1028,59400,1980,295,1980,22806,30,3.9,498727793,10062749433,207794153,1300433707,185492554
32,1,23,52,13,41,32,856.5,1200,5330,533,140,533,3989,10,3.2,498727793,10062749433,207794153,1300433707,185492554
33,2,33.999999999999886,52,23,39,101,879.5,1200,23322,897,225,897,13421,26,3.9,498727793,10062749433,207794153,1300433707,185492554
34,1,56.999999999999886,41.5,37,30,32,856.5,1252,11100,1110,166,1110,5398,10,3.2,498727793,10062749433,207794153,1300433707,185492554
35,2,41.5,59,27,48,117,1266.5,1106.5,38880,1296,267,1296,18846,30,3.9,498727793,10062749433,207794153,1300433707,185492554
36,4,41.5,40.5,25,27,81,1266.5,1165.5,18225,675,185,675,9099,27,3,498727793,10062749433,207794153,1300433707,185492554
37,2,48.5,80.5,38,63,89,1266.5,1213,55062,2394,291,2394,20372,23,3.9,498727793,10062749433,207794153,1300433707,185492554
38,1,62.5,37,43,28,35,926.4999999999999,1308,13244,1204,177,1204,6174,11,3.2,498727793,10062749433,207794153,1300433707,185492554
39,1,62.5,27,43,20,32,926.4999999999999,1345,8600,860,158,860,4892,10,3.2,498727793,10062749433,207794153,1300433707,185492554
40,2,75,64,57,46,113,1092.5,1308,76038,2622,319,2622,25900,29,3.9,498727793,10062749433,207794153,1300433707,185492554
