Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,170103,0.493092369,51615.75,5.270630156086603
2,539325,1.612614291,63740.0,13.223935857198901
3,228916,0.539412083,80656.0,4.2504409826020755
4,478587,1.149700965,75221.0,8.898811848050427
5,14063,0.02619451,18176.75,1.1494309242117737
