ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,72.5,35.5,59,19,8,1120.5,1027,2242,1121,164,1121,2369,2,4,248033467,253580160,407353420,1278152256,8541680
2,4,45.5,43,29,26,78,1107.5,1288,19604,754,188,754,9334,26,3,248033467,253580160,407353420,1278152256,8541680
3,4,45.5,39.5,28,29,51,1107.5,1331,13804,812,165,812,6626,17,3,248033467,253580160,407353420,1278152256,8541680
4,1,26,39,23,29,32,1060.5,1027,6670,667,136,667,3995,10,3.2,248033467,253580160,407353420,1278152256,8541680
5,3,27,39,18,35,23,1086.5,1027,4410,630,129,630,3068,7,3.4,248033467,253580160,407353420,1278152256,8541680
6,1,53,47,39,39,25,1060.5,1066,12168,1521,181,1521,5421,8,3.2,248033467,253580160,407353420,1278152256,8541680
7,3,31,21,26,17,17,1007,1288,2210,442,103,442,1904,5,3.4,248033467,253580160,407353420,1278152256,8541680
8,3,31,20.5,17,19,30,1007,1309,2907,323,102,323,2483,9,3.4,248033467,253580160,407353420,1278152256,8541680
9,3,22,24,10,17,34,1038,1288,1700,170,88,170,2006,10,3.4,248033467,253580160,407353420,1278152256,8541680
10,3,11,17.5,7,16,20,1038,1312,672,112,66,112,1032,6,3.4,248033467,253580160,407353420,1278152256,8541680
11,3,11,17.5,9,17,27,1049,1312,1224,153,79,153,1557,8,3.4,248033467,253580160,407353420,1278152256,8541680
12,4,40.5,41.5,25,24,36,1060,1288,7200,600,134,600,4128,12,3,248033467,253580160,407353420,1278152256,8541680
13,4,36,43.5,25,33,81,1120.5,1069.5,22275,825,197,825,10221,27,3,248033467,253580160,407353420,1278152256,8541680
14,1,36.5,43.5,20,34,28,1156.5,1069.5,6120,680,136,680,3704,9,3.2,248033467,253580160,407353420,1278152256,8541680
15,4,33,36,21,24,78,1160,1288,13104,504,168,504,7524,26,3,248033467,253580160,407353420,1278152256,8541680
16,4,33,46.5,17,35,60,1160,1324,11900,595,164,595,6835,20,3,248033467,253580160,407353420,1278152256,8541680
17,3,29.5,28,18,23,23,1114.5,948,2898,414,105,414,2300,7,3.4,248033467,253580160,407353420,1278152256,8541680
18,1,57.5,36,43,21,28,1086.5,976,8127,903,156,903,4487,9,3.2,248033467,253580160,407353420,1278152256,8541680
19,2,41,66,29,52,97,1071.5,1127,37700,1508,259,1508,17222,25,3.9,248033467,253580160,407353420,1278152256,8541680
20,3,36,30,21,17,27,1207,1212.5,2856,357,103,357,2409,8,3.4,248033467,253580160,407353420,1278152256,8541680
21,3,18,25,16,17,23,1207,1242.5,1904,272,89,272,1790,7,3.4,248033467,253580160,407353420,1278152256,8541680
22,1,18,25,13,23,32,1225,1242.5,2990,299,104,299,2603,10,3.2,248033467,253580160,407353420,1278152256,8541680
23,3,27,28,18,22,17,1243,1212.5,1980,396,97,396,1756,5,3.4,248033467,253580160,407353420,1278152256,8541680
24,3,19.5,28,13,21,27,1270,1212.5,2184,273,95,273,2109,8,3.4,248033467,253580160,407353420,1278152256,8541680
25,3,46.5,27,28,20,34,1243,1240.5,5600,560,130,560,3824,10,3.4,248033467,253580160,407353420,1278152256,8541680
26,3,27,19,16,18,17,1007,1027,1440,288,85,288,1444,5,3.4,248033467,253580160,407353420,1278152256,8541680
27,3,27,21,14,16,23,1007,1046,1568,224,83,224,1604,7,3.4,248033467,253580160,407353420,1278152256,8541680
28,3,19.5,18,15,17,27,1034,1027,2040,255,91,255,1983,8,3.4,248033467,253580160,407353420,1278152256,8541680
29,3,19.5,22,17,19,30,1034,1045,2907,323,102,323,2483,9,3.4,248033467,253580160,407353420,1278152256,8541680
30,4,46.5,46,29,33,72,1007,1067,22968,957,196,957,9885,24,3,248033467,253580160,407353420,1278152256,8541680
