Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,454521,1.315478367,185498.5,3.8906308180219047
2,208312,0.622844133,41342.5,7.79450337692466
3,538308,1.266909137,286742.0,2.8236738162305066
4,102224,0.245460148,23434.25,6.129180219747275
5,99645,0.184438794,103677.75,1.578165893909938
