ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,56.5,36,50,21,12,1097,1227,3150,1050,154,1050,2754,3,4,1751348208,2560049604,423447298,889460745,372520124
2,1,56.5,24.5,43,21,19,1097,1263,5418,903,147,903,3335,6,3.2,1751348208,2560049604,423447298,889460745,372520124
3,1,50.5,51,38,34,35,1222.5,1110,14212,1292,179,1292,6332,11,3.2,1751348208,2560049604,423447298,889460745,372520124
4,4,50.5,46.5,31,33,45,1222.5,1161,15345,1023,173,1023,6783,15,3,1751348208,2560049604,423447298,889460745,372520124
5,1,56.5,35,39,23,35,1097,1135,9867,897,159,897,5237,11,3.2,1751348208,2560049604,423447298,889460745,372520124
6,5,56.5,37.5,56,20,12,1097,1170,3360,1120,164,1120,2944,3,4,1751348208,2560049604,423447298,889460745,372520124
7,4,42.5,64.5,24,46,57,1046.5,943,20976,1104,197,1104,9084,19,3,1751348208,2560049604,423447298,889460745,372520124
8,1,54.5,43,43,39,22,1099,1032.5,11739,1677,186,1677,5285,7,3.2,1751348208,2560049604,423447298,889460745,372520124
9,1,45.5,38,26,23,35,1046.5,1032.5,6578,598,133,598,4028,11,3.2,1751348208,2560049604,423447298,889460745,372520124
10,1,45.5,57.5,40,47,16,1046.5,1070.5,9400,1880,190,1880,4664,5,3.2,1751348208,2560049604,423447298,889460745,372520124
11,5,57.5,31,57,15,12,1096,943,2565,855,156,855,2583,3,4,1751348208,2560049604,423447298,889460745,372520124
12,1,57.5,33.5,39,23,19,1096,974,5382,897,143,897,3253,6,3.2,1751348208,2560049604,423447298,889460745,372520124
13,5,50.5,45,50,29,8,903,1032.5,2900,1450,166,1450,2714,2,4,1751348208,2560049604,423447298,889460745,372520124
14,4,50.5,40.5,31,25,63,903,1077.5,16275,775,175,775,7831,21,3,1751348208,2560049604,423447298,889460745,372520124
15,1,43.5,60.5,38,55,16,1046.5,1227,10450,2090,202,2090,5066,5,3.2,1751348208,2560049604,423447298,889460745,372520124
16,1,44.5,32,43,30,25,1228.5,1032.5,10320,1290,171,1290,4940,8,3.2,1751348208,2560049604,423447298,889460745,372520124
17,3,44.5,38.5,34,28,13,1228.5,1064.5,3808,952,137,952,2564,4,3.4,1751348208,2560049604,423447298,889460745,372520124
18,3,30,43,26,36,20,1220.5,935,5616,936,144,936,3416,6,3.4,1751348208,2560049604,423447298,889460745,372520124
19,3,22.5,43,21,24,17,1250.5,935,2520,504,107,504,2034,5,3.4,1751348208,2560049604,423447298,889460745,372520124
20,5,52.5,29.5,52,28,12,1220.5,978,4368,1456,172,1456,3376,3,4,1751348208,2560049604,423447298,889460745,372520124
21,3,25,38,14,27,17,1167,1032.5,1890,378,99,378,1772,5,3.4,1751348208,2560049604,423447298,889460745,372520124
22,4,29.5,38,17,27,45,1192,1032.5,6885,459,133,459,4419,15,3,1751348208,2560049604,423447298,889460745,372520124
23,5,54.5,32.5,51,29,12,1167,1070.5,4437,1479,172,1479,3399,3,4,1751348208,2560049604,423447298,889460745,372520124
24,4,48.5,43,31,25,63,1046.5,1294.5,16275,775,175,775,7831,21,3,1751348208,2560049604,423447298,889460745,372520124
25,4,48.5,35.5,29,25,63,1046.5,1337.5,15225,725,171,725,7529,21,3,1751348208,2560049604,423447298,889460745,372520124
26,1,43.5,72.5,42,58,28,1046.5,1135,21924,2436,228,2436,8036,9,3.2,1751348208,2560049604,423447298,889460745,372520124
27,1,51.5,46.5,39,41,35,1102,1326.5,17589,1599,195,1599,7199,11,3.2,1751348208,2560049604,423447298,889460745,372520124
28,1,46.5,42,33,41,32,1167,935,13530,1353,180,1353,6089,10,3.2,1751348208,2560049604,423447298,889460745,372520124
29,1,46.5,30.5,39,23,16,1167,977,4485,897,140,897,2881,5,3.2,1751348208,2560049604,423447298,889460745,372520124
30,3,26,29,15,25,13,909,941,1500,375,93,375,1415,4,3.4,1751348208,2560049604,423447298,889460745,372520124
31,1,18.5,29,15,23,19,935,941,2070,345,95,345,1789,6,3.2,1751348208,2560049604,423447298,889460745,372520124
32,4,44.5,37.5,27,26,69,909,970,16146,702,175,702,8016,23,3,1751348208,2560049604,423447298,889460745,372520124
33,1,40.5,35,35,19,16,1232.5,1227,3325,665,124,665,2393,5,3.2,1751348208,2560049604,423447298,889460745,372520124
34,1,40.5,33.5,32,24,19,1232.5,1262,4608,768,131,768,2896,6,3.2,1751348208,2560049604,423447298,889460745,372520124
35,4,48.5,45,30,28,54,1167,1110,15120,840,170,840,7104,18,3,1751348208,2560049604,423447298,889460745,372520124
36,1,48.5,52.5,40,34,22,1167,1155,9520,1360,170,1360,4616,7,3.2,1751348208,2560049604,423447298,889460745,372520124
37,2,58.5,68.5,44,51,50,1167,1227,29172,2244,240,2244,11744,13,3.9,1751348208,2560049604,423447298,889460745,372520124
38,2,67,67.5,49,52,89,966.5,1227,58604,2548,291,2548,20526,23,3.9,1751348208,2560049604,423447298,889460745,372520124
39,2,67,72.5,48,61,89,966.5,935,67344,2928,307,2928,22330,23,3.9,1751348208,2560049604,423447298,889460745,372520124
40,2,43.5,70.5,25,58,70,910,1227,26100,1450,236,1450,13070,18,3.9,1751348208,2560049604,423447298,889460745,372520124
41,4,40.5,43,26,31,60,913,1125,16120,806,174,806,7646,20,3,1751348208,2560049604,423447298,889460745,372520124
42,3,40.5,39.5,31,26,34,913,1168,8060,806,148,806,4682,10,3.4,1751348208,2560049604,423447298,889460745,372520124
43,2,67,49,48,35,109,966.5,1124,47040,1680,275,1680,19774,28,3.9,1751348208,2560049604,423447298,889460745,372520124
44,5,67,34.5,50,16,12,966.5,1173,2400,800,144,800,2384,3,4,1751348208,2560049604,423447298,889460745,372520124
45,5,67,38,60,25,8,966.5,1032.5,3000,1500,178,1500,2860,2,4,1751348208,2560049604,423447298,889460745,372520124
46,5,67,46.5,60,28,12,966.5,1070.5,5040,1680,188,1680,3792,3,4,1751348208,2560049604,423447298,889460745,372520124
47,4,43.5,61.5,26,47,45,910,872.5,18330,1222,191,1222,7792,15,3,1751348208,2560049604,423447298,889460745,372520124
48,2,67,55.5,54,45,46,966.5,872.5,29160,2430,244,2430,11538,12,3.9,1751348208,2560049604,423447298,889460745,372520124
49,3,46.5,36,28,24,30,1046.5,872.5,6048,672,134,672,3792,9,3.4,1751348208,2560049604,423447298,889460745,372520124
50,1,46.5,27.5,35,18,19,1046.5,908.5,3780,630,125,630,2644,6,3.2,1751348208,2560049604,423447298,889460745,372520124
51,2,53.5,63.5,37,45,58,1100,872.5,24975,1665,222,1665,11177,15,3.9,1751348208,2560049604,423447298,889460745,372520124
52,5,106,55.5,89,36,8,1167,872.5,6408,3204,258,3204,5204,2,4,1751348208,2560049604,423447298,889460745,372520124
53,1,54.5,34,42,27,32,899,1304.5,11340,1134,170,1134,5550,10,3.2,1751348208,2560049604,423447298,889460745,372520124
54,5,54.5,34.5,51,30,12,899,1338.5,4590,1530,174,1530,3474,3,4,1751348208,2560049604,423447298,889460745,372520124
55,5,67,30,60,28,12,966.5,1301.5,5040,1680,188,1680,3792,3,4,1751348208,2560049604,423447298,889460745,372520124
56,5,67,41.5,59,23,12,966.5,1331.5,4071,1357,176,1357,3325,3,4,1751348208,2560049604,423447298,889460745,372520124
57,2,55.5,70.5,44,51,50,1167,1302.5,29172,2244,240,2244,11744,13,3.9,1751348208,2560049604,423447298,889460745,372520124
58,1,43.5,70.5,26,61,35,1229.5,1302.5,17446,1586,209,1586,7676,11,3.2,1751348208,2560049604,423447298,889460745,372520124
59,2,50.5,73.5,36,62,39,1292.5,1227,22320,2232,235,2232,9876,10,3.9,1751348208,2560049604,423447298,889460745,372520124
