Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,439553,1.27208947,200822.75,3.46842789479187
2,355697,1.059794157,63057.75,9.317354603380418
3,561726,1.319892083,353692.25,2.380807771492026
4,38345,0.092084866,8077.000000000007,6.818100995732566
5,151192,0.279936644,152792.25000000003,1.6018265178824465
