Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,212861,0.615640063,81433.75,4.082509026222795
2,780923,2.338011831,98877.0,12.25111776979433
3,185015,0.434215546,76687.5,3.627567276113916
4,499344,1.197672537,86443.75,8.197154313058395
5,43332,0.080300016,51090.75,1.3396919129070406
