Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,1041210,3.007759083,460228.25000000006,3.5642344218144655
2,1029762,3.071029698,177636.0,9.271789238637183
3,230654,0.541417994,146990.50000000003,2.27850302033478
4,138921,0.333087726,31338.500000000004,6.401446904591848
5,445591,0.824052338,464111.0,1.5307565992881975
