Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,428519,1.237849189,183264.25,3.6744189037683634
2,644645,1.923340977,106964.75,9.692925906017058
3,193230,0.452586865,97013.25,2.9442216051287327
4,353369,0.845930782,65134.0,7.778489511105241
5,219639,0.406057302,228151.5,1.5945970473248414
