Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,292682,0.84670732,95881.25,4.939009521720238
2,437131,1.309622037,61464.25,10.979811490182042
3,215605,0.506604557,95496.5,3.3189147585145276
4,489377,1.1735287,84974.25,8.189964562597014
5,21313,0.03952799,21804.25,1.5781270246755892
