ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,31.5,43,17,26,45,1067,1132.5,6630,442,131,442,4312,15,3,757321663,2977047582,224131878,1190911788,279331792
2,3,31.5,32,15,31,20,1067,1175.5,2790,465,112,465,2305,6,3.4,757321663,2977047582,224131878,1190911788,279331792
3,3,34,40,17,25,27,908,1227,3400,425,111,425,2693,8,3.4,757321663,2977047582,224131878,1190911788,279331792
4,3,30,40,20,32,27,942,1227,5120,640,131,640,3448,8,3.4,757321663,2977047582,224131878,1190911788,279331792
5,5,64,46,56,32,12,908,1267,5376,1792,188,1792,3904,3,4,757321663,2977047582,224131878,1190911788,279331792
6,2,36.5,78.5,21,60,50,1116.5,967,16380,1260,212,1260,9360,13,3.9,757321663,2977047582,224131878,1190911788,279331792
7,2,66,51,54,36,78,987,901,38880,1944,258,1944,15984,20,3.9,757321663,2977047582,224131878,1190911788,279331792
8,4,31.5,40,20,26,66,1067,1227,11440,520,158,520,6592,22,3,757321663,2977047582,224131878,1190911788,279331792
9,2,64,78.5,47,60,42,908,1034.5,31020,2820,256,2820,11808,11,3.9,757321663,2977047582,224131878,1190911788,279331792
10,1,31.5,75,24,57,22,1248,1132.5,9576,1368,184,1368,4932,7,3.2,757321663,2977047582,224131878,1190911788,279331792
11,2,64,60.5,53,47,74,908,967,47329,2491,274,2491,17291,19,3.9,757321663,2977047582,224131878,1190911788,279331792
12,1,55,64.5,43,48,32,1172.5,1048.5,20640,2064,214,2064,7888,10,3.2,757321663,2977047582,224131878,1190911788,279331792
13,5,86,37,76,24,12,1067,915,5472,1824,212,1824,4224,3,4,757321663,2977047582,224131878,1190911788,279331792
14,4,36.5,38,26,27,48,1248,967,11232,702,154,702,5790,16,3,757321663,2977047582,224131878,1190911788,279331792
15,3,16,33.5,8,30,17,1248,1005,1200,240,93,240,1532,5,3.4,757321663,2977047582,224131878,1190911788,279331792
16,3,20.5,33.5,13,26,27,1264,1005,2704,338,105,338,2444,8,3.4,757321663,2977047582,224131878,1190911788,279331792
17,4,42.5,39,27,27,39,1067,967,9477,729,147,729,4941,13,3,757321663,2977047582,224131878,1190911788,279331792
18,4,42.5,39.5,28,25,51,1067,1006,11900,700,157,700,6106,17,3,757321663,2977047582,224131878,1190911788,279331792
19,2,64,75,45,59,74,908,1132.5,50445,2655,282,2655,18047,19,3.9,757321663,2977047582,224131878,1190911788,279331792
20,1,55,45,37,43,16,1172.5,1162.5,7955,1591,176,1591,4151,5,3.2,757321663,2977047582,224131878,1190911788,279331792
21,1,32,46,19,35,32,987,1227,6650,665,140,665,4121,10,3.2,757321663,2977047582,224131878,1190911788,279331792
22,5,66,40,59,32,8,987,1273,3776,1888,190,1888,3344,2,4,757321663,2977047582,224131878,1190911788,279331792
23,4,47.5,49,28,35,63,1105.5,1227,20580,980,189,980,8918,21,3,757321663,2977047582,224131878,1190911788,279331792
24,4,47.5,37,31,24,54,1105.5,1276,13392,744,164,744,6684,18,3,757321663,2977047582,224131878,1190911788,279331792
25,2,66,63.5,49,46,93,987,967,54096,2254,283,2254,19924,24,3.9,757321663,2977047582,224131878,1190911788,279331792
26,2,66,75,48,56,74,987,1132.5,51072,2688,282,2688,18080,19,3.9,757321663,2977047582,224131878,1190911788,279331792
27,5,64,39,52,30,8,908,913,3120,1560,172,1560,2872,2,4,757321663,2977047582,224131878,1190911788,279331792
28,4,38,60.5,20,41,36,1067,1052.5,9840,820,158,820,5212,12,3,757321663,2977047582,224131878,1190911788,279331792
29,5,66,35.5,51,24,8,987,858.5,2448,1224,158,1224,2424,2,4,757321663,2977047582,224131878,1190911788,279331792
30,4,45,54.5,31,35,78,1067,853.5,28210,1085,210,1085,11381,26,3,757321663,2977047582,224131878,1190911788,279331792
31,4,41,54.5,24,38,45,1112,853.5,13680,912,169,912,6492,15,3,757321663,2977047582,224131878,1190911788,279331792
32,3,34,31,33,28,27,1248,897,7392,924,149,924,4218,8,3.4,757321663,2977047582,224131878,1190911788,279331792
33,3,34,24,27,19,13,1248,928,2052,513,105,513,1709,4,3.4,757321663,2977047582,224131878,1190911788,279331792
34,4,40.5,37,25,26,57,1291.5,967,12350,650,159,650,6464,19,3,757321663,2977047582,224131878,1190911788,279331792
35,3,40.5,34.5,34,21,27,1291.5,1004,5712,714,137,714,3684,8,3.4,757321663,2977047582,224131878,1190911788,279331792
36,2,84,67.5,68,56,109,1248,1045.5,106624,3808,357,3808,30840,28,3.9,757321663,2977047582,224131878,1190911788,279331792
37,1,40.5,75,40,59,32,852.5,1132.5,23600,2360,230,2360,8696,10,3.2,757321663,2977047582,224131878,1190911788,279331792
38,2,45.5,75,33,64,89,1286.5,1132.5,48576,2112,283,2112,19378,23,3.9,757321663,2977047582,224131878,1190911788,279331792
39,4,41,46.5,26,31,60,1248,1227,16120,806,174,806,7646,20,3,757321663,2977047582,224131878,1190911788,279331792
40,4,43,46.5,26,29,60,1289,1227,15080,754,170,754,7354,20,3,757321663,2977047582,224131878,1190911788,279331792
41,5,84,32.5,74,32,8,1248,1280.5,4736,2368,220,2368,4064,2,4,757321663,2977047582,224131878,1190911788,279331792
42,5,64,34.5,50,29,8,908,1328,2900,1450,166,1450,2714,2,4,757321663,2977047582,224131878,1190911788,279331792
43,5,66,32,51,14,8,987,1328,1428,714,138,714,1754,2,4,757321663,2977047582,224131878,1190911788,279331792
44,5,66,44.5,61,25,12,987,1360,4575,1525,184,1525,3589,3,4,757321663,2977047582,224131878,1190911788,279331792
45,4,37.5,41,27,29,78,1067,1328,20358,783,190,783,9519,26,3,757321663,2977047582,224131878,1190911788,279331792
46,4,37.5,40.5,27,30,45,1067,1369,12150,810,159,810,5940,15,3,757321663,2977047582,224131878,1190911788,279331792
47,5,55,33,51,27,8,1172.5,1328,2754,1377,164,1377,2625,2,4,757321663,2977047582,224131878,1190911788,279331792
48,3,47.5,35,30,25,34,845.5,879.5,7500,750,144,750,4490,10,3.4,757321663,2977047582,224131878,1190911788,279331792
49,1,47.5,37.5,39,30,22,845.5,914.5,8190,1170,160,1170,4206,7,3.2,757321663,2977047582,224131878,1190911788,279331792
50,2,55,48,41,37,105,1172.5,850.5,40959,1517,261,1517,17897,27,3.9,757321663,2977047582,224131878,1190911788,279331792
51,2,55,53.5,40,43,74,1172.5,898.5,32680,1720,240,1720,14004,19,3.9,757321663,2977047582,224131878,1190911788,279331792
52,5,84,43.5,80,28,8,1248,846.5,4480,2240,224,2240,3968,2,4,757321663,2977047582,224131878,1190911788,279331792
53,3,50.5,37,31,21,27,842.5,1227,5208,651,131,651,3459,8,3.4,757321663,2977047582,224131878,1190911788,279331792
54,2,50.5,49,32,36,109,842.5,1264,32256,1152,245,1152,15976,28,3.9,757321663,2977047582,224131878,1190911788,279331792
55,1,58.5,45.5,41,41,25,834.5,1328,13448,1681,189,1681,5781,8,3.2,757321663,2977047582,224131878,1190911788,279331792
56,5,64,53,51,36,12,908,1369.5,5508,1836,186,1836,3924,3,4,757321663,2977047582,224131878,1190911788,279331792
57,4,29,51,16,32,51,834.5,1380.5,8704,512,147,512,5408,17,3,757321663,2977047582,224131878,1190911788,279331792
58,4,29.5,51,19,40,78,863.5,1380.5,19760,760,196,760,9964,26,3,757321663,2977047582,224131878,1190911788,279331792
59,1,51.5,31,33,23,19,787,879.5,4554,759,131,759,2887,6,3.2,757321663,2977047582,224131878,1190911788,279331792
60,1,21,41.5,13,26,19,787,910.5,2028,338,97,338,1820,6,3.2,757321663,2977047582,224131878,1190911788,279331792
61,4,30.5,41.5,20,27,66,808,910.5,11880,540,160,540,6744,22,3,757321663,2977047582,224131878,1190911788,279331792
62,2,66.5,51,48,38,46,1347,809.5,21888,1824,218,1824,9736,12,3.9,757321663,2977047582,224131878,1190911788,279331792
63,4,37,46.5,24,29,78,1347,867.5,18096,696,184,696,8964,26,3,757321663,2977047582,224131878,1190911788,279331792
64,1,34.5,25,22,24,32,1384,867.5,5280,528,124,528,3472,10,3.2,757321663,2977047582,224131878,1190911788,279331792
65,1,34.5,21.5,15,19,35,1384,892.5,3135,285,103,285,2665,11,3.2,757321663,2977047582,224131878,1190911788,279331792
66,5,71.5,31,52,30,8,1347,921,3120,1560,172,1560,2872,2,4,757321663,2977047582,224131878,1190911788,279331792
67,4,40.5,66.5,21,47,51,787,967,16779,987,187,987,7923,17,3,757321663,2977047582,224131878,1190911788,279331792
68,2,39.5,72.5,29,61,101,787,1040.5,45994,1769,281,1769,19949,26,3.9,757321663,2977047582,224131878,1190911788,279331792
69,1,58.5,35,42,29,19,787,1132.5,7308,1218,161,1218,3916,6,3.2,757321663,2977047582,224131878,1190911788,279331792
70,5,58.5,40,51,21,12,787,1167.5,3213,1071,156,1071,2799,3,4,757321663,2977047582,224131878,1190911788,279331792
71,5,72.5,38,70,28,12,1347,1132.5,5880,1960,208,1960,4312,3,4,757321663,2977047582,224131878,1190911788,279331792
72,5,72.5,37,56,32,12,1347,1170.5,5376,1792,188,1792,3904,3,4,757321663,2977047582,224131878,1190911788,279331792
73,1,48.5,34,33,23,19,787,1227,4554,759,131,759,2887,6,3.2,757321663,2977047582,224131878,1190911788,279331792
74,1,48.5,52,36,47,16,787,1261,8460,1692,182,1692,4348,5,3.2,757321663,2977047582,224131878,1190911788,279331792
75,1,59.5,40,41,34,25,1347,1273,11152,1394,175,1394,5144,8,3.2,757321663,2977047582,224131878,1190911788,279331792
76,3,40.5,51,32,36,34,787,1328,11520,1152,170,1152,5776,10,3.4,757321663,2977047582,224131878,1190911788,279331792
77,3,40.5,26,31,19,23,787,1379,4123,589,123,589,2889,7,3.4,757321663,2977047582,224131878,1190911788,279331792
78,3,40.5,26.5,32,22,17,787,1405,3520,704,125,704,2540,5,3.4,757321663,2977047582,224131878,1190911788,279331792
79,4,38,38.5,21,27,51,987,1411.5,9639,567,147,567,5463,17,3,757321663,2977047582,224131878,1190911788,279331792
80,4,28,38.5,17,25,63,1025,1411.5,8925,425,147,425,5717,21,3,757321663,2977047582,224131878,1190911788,279331792
81,5,86,36.5,78,26,12,1067,1416.5,6084,2028,220,2028,4524,3,4,757321663,2977047582,224131878,1190911788,279331792
82,2,55,55,41,40,46,1172.5,1413.5,19680,1640,208,1640,9092,12,3.9,757321663,2977047582,224131878,1190911788,279331792
83,1,55.5,41,38,38,22,1347,1328,10108,1444,174,1444,4788,7,3.2,757321663,2977047582,224131878,1190911788,279331792
84,4,35,41,24,27,60,1347,1417.5,12960,648,162,648,6768,20,3,757321663,2977047582,224131878,1190911788,279331792
85,3,26.5,41,8,22,34,1382,1417.5,1760,176,94,176,2216,10,3.4,757321663,2977047582,224131878,1190911788,279331792
86,5,61.5,53.5,55,34,12,1347,1458.5,5610,1870,190,1870,4006,3,4,757321663,2977047582,224131878,1190911788,279331792
87,4,50.5,48,31,37,63,787,768,24087,1147,199,1147,9715,21,3,757321663,2977047582,224131878,1190911788,279331792
88,4,50.5,56.5,31,38,69,787,816,27094,1178,207,1178,10700,23,3,757321663,2977047582,224131878,1190911788,279331792
89,1,48.5,46.5,34,39,16,844.5,826,6630,1326,162,1326,3662,5,3.2,757321663,2977047582,224131878,1190911788,279331792
90,4,40,43,25,30,57,1013,768,14250,750,167,750,7020,19,3,757321663,2977047582,224131878,1190911788,279331792
91,5,66,40.5,58,24,8,987,811,2784,1392,172,1392,2704,2,4,757321663,2977047582,224131878,1190911788,279331792
92,1,38.5,78.5,23,59,28,1067,768,12213,1357,192,1357,5949,9,3.2,757321663,2977047582,224131878,1190911788,279331792
93,2,40.5,78.5,21,60,50,1112.5,768,16380,1260,212,1260,9360,13,3.9,757321663,2977047582,224131878,1190911788,279331792
94,5,55,42,51,34,12,1172.5,768,5202,1734,182,1734,3774,3,4,757321663,2977047582,224131878,1190911788,279331792
95,3,26,33.5,11,30,27,1172.5,810,2640,330,109,330,2544,8,3.4,757321663,2977047582,224131878,1190911788,279331792
96,3,29,33.5,23,29,17,1198.5,810,3335,667,121,667,2435,5,3.4,757321663,2977047582,224131878,1190911788,279331792
97,5,66.5,34.5,51,24,8,1347,768,2448,1224,158,1224,2424,2,4,757321663,2977047582,224131878,1190911788,279331792
98,2,81.5,55.5,69,37,117,1347,967,76590,2553,329,2553,27357,30,3.9,757321663,2977047582,224131878,1190911788,279331792
99,5,81.5,38.5,70,19,12,1347,1029.5,3990,1330,190,1330,3466,3,4,757321663,2977047582,224131878,1190911788,279331792
100,5,81.5,38,80,35,8,1347,1075,5600,2800,238,2800,4640,2,4,757321663,2977047582,224131878,1190911788,279331792
101,1,57.5,73.5,41,57,16,787,1438.5,11685,2337,212,2337,5473,5,3.2,757321663,2977047582,224131878,1190911788,279331792
102,1,41.5,38,35,23,25,851.5,1438.5,6440,805,141,805,3705,8,3.2,757321663,2977047582,224131878,1190911788,279331792
103,3,41.5,35.5,28,33,20,851.5,1476.5,5544,924,142,924,3364,6,3.4,757321663,2977047582,224131878,1190911788,279331792
104,5,64,34,57,16,8,908,1429.5,1824,912,154,912,2080,2,4,757321663,2977047582,224131878,1190911788,279331792
105,2,41.5,72.5,29,54,113,1248,1439.5,45414,1566,279,1566,20324,29,3.9,757321663,2977047582,224131878,1190911788,279331792
106,1,35.5,31,34,25,28,1296.5,1439.5,7650,850,146,850,4154,9,3.2,757321663,2977047582,224131878,1190911788,279331792
107,3,35.5,41.5,25,35,17,1296.5,1470.5,4375,875,137,875,2915,5,3.4,757321663,2977047582,224131878,1190911788,279331792
108,3,41.5,37,33,25,34,1409.5,1328,8250,825,150,825,4769,10,3.4,757321663,2977047582,224131878,1190911788,279331792
109,4,41.5,45.5,24,28,36,1409.5,1365,8064,672,140,672,4416,12,3,757321663,2977047582,224131878,1190911788,279331792
110,5,64,43.5,51,36,12,908,704,5508,1836,186,1836,3924,3,4,757321663,2977047582,224131878,1190911788,279331792
111,5,66,42.5,55,25,8,987,705,2750,1375,168,1375,2655,2,4,757321663,2977047582,224131878,1190911788,279331792
112,5,84,46.5,66,34,12,1248,701,6732,2244,212,2244,4644,3,4,757321663,2977047582,224131878,1190911788,279331792
113,5,83.5,36.5,81,19,8,1347,711,3078,1539,208,1539,3139,2,4,757321663,2977047582,224131878,1190911788,279331792
114,1,60.5,40,42,34,32,712.5,768,14280,1428,184,1428,6292,10,3.2,757321663,2977047582,224131878,1190911788,279331792
115,1,60.5,45.5,43,32,25,712.5,808,11008,1376,175,1376,5126,8,3.2,757321663,2977047582,224131878,1190911788,279331792
116,5,72.5,34,69,23,12,1420.5,826.5,4761,1587,196,1587,3795,3,4,757321663,2977047582,224131878,1190911788,279331792
117,2,67.5,84.5,56,71,58,1425.5,867.5,59640,3976,312,3976,18708,15,3.9,757321663,2977047582,224131878,1190911788,279331792
118,5,70.5,34,66,29,12,702.5,967,5742,1914,202,1914,4194,3,4,757321663,2977047582,224131878,1190911788,279331792
119,1,57.5,71.5,41,57,16,1435.5,967,11685,2337,212,2337,5473,5,3.2,757321663,2977047582,224131878,1190911788,279331792
120,5,57.5,39,57,23,12,1435.5,1045.5,3933,1311,172,1311,3231,3,4,757321663,2977047582,224131878,1190911788,279331792
121,1,57.5,28.5,38,27,25,1435.5,1084.5,8208,1026,155,1026,4276,8,3.2,757321663,2977047582,224131878,1190911788,279331792
122,5,66.5,36,57,32,8,1426.5,1132.5,3648,1824,186,1824,3248,2,4,757321663,2977047582,224131878,1190911788,279331792
123,5,66.5,39,62,21,12,1426.5,1168.5,3906,1302,178,1302,3294,3,4,757321663,2977047582,224131878,1190911788,279331792
124,1,56.5,45,43,32,35,716.5,1227,15136,1376,185,1376,6626,11,3.2,757321663,2977047582,224131878,1190911788,279331792
125,1,56.5,41,43,32,19,716.5,1272,8256,1376,169,1376,4226,6,3.2,757321663,2977047582,224131878,1190911788,279331792
126,5,79.5,34.5,77,27,8,1413.5,1227,4158,2079,216,2079,3743,2,4,757321663,2977047582,224131878,1190911788,279331792
127,5,79.5,44.5,77,27,8,1413.5,1268.5,4158,2079,216,2079,3743,2,4,757321663,2977047582,224131878,1190911788,279331792
128,2,58.5,78.5,46,66,97,714.5,1328,75900,3036,321,3036,24764,25,3.9,757321663,2977047582,224131878,1190911788,279331792
129,4,35,42.5,22,27,75,1458,1368,14850,594,173,594,7944,25,3,757321663,2977047582,224131878,1190911788,279331792
130,2,36,51.5,23,36,85,1415.5,1417.5,18216,828,203,828,10858,22,3.9,757321663,2977047582,224131878,1190911788,279331792
131,2,41.5,51.5,24,36,93,1451.5,1417.5,20736,864,213,864,12024,24,3.9,757321663,2977047582,224131878,1190911788,279331792
132,5,77.5,36,58,18,12,1415.5,1476,3132,1044,164,1044,2868,3,4,757321663,2977047582,224131878,1190911788,279331792
133,2,86,49.5,68,35,105,1067,698,64260,2380,311,2380,24010,27,3.9,757321663,2977047582,224131878,1190911788,279331792
134,5,72.5,36.5,71,20,12,700.5,860.5,4260,1420,194,1420,3604,3,4,757321663,2977047582,224131878,1190911788,279331792
