Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,50938,0.147438284,13268.0,6.29019510990368
2,521490,1.563244962,57257.25,14.128978508097564
3,111280,0.261968043,36867.75,4.524910796881195
4,554896,1.33159283,82469.75,9.584730648817878
5,66663,0.123137586,63415.0,1.7405483028720627
