Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,716496,2.071389558,332139.24999999994,3.394858880401037
2,785643,2.345912874,151549.0,8.174925081162073
3,223972,0.525158602,128040.75,2.611042944785276
4,191663,0.459622831,41072.0,6.608613199089718
5,386715,0.715653654,406758.25,1.5481713010920248
