Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,402152,1.164945256,197765.50000000006,3.1654171143409235
2,377296,1.126205907,56468.74999999999,10.613182933775908
3,629045,1.481001099,398713.74999999994,2.3577597637161487
4,5400,0.012996306,1799.0,4.002965159377316
5,110487,0.204600378,115870.25000000006,1.5415374634190568
