Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,195896,0.567897091,67094.0,4.552438939369292
2,174444,0.521089617,18379.0,15.035683502844337
3,390262,0.919516445,163022.5,3.6158304109550965
4,324840,0.780281649,63926.0,7.132599960476912
5,4224,0.007835712,4622.75,1.3139435414884517
