Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,128024,0.371275201,36030.25,5.519881862179729
2,299445,0.898853853,35676.25,12.565751513307665
3,281418,0.663023445,99066.75,4.217153004379474
4,434992,1.04411735,68417.75,8.97672714890807
5,3060,0.005678064,3991.0,1.2433969930922388
