Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,568030,1.644675662,271049.75,3.288395269707982
2,285680,0.854038977,53561.0,8.531836100824274
3,549993,1.294273546,328675.0,2.516485477406248
4,69092,0.16584055,14714.0,6.7591469379769125
5,127384,0.236132168,128808.0,1.6445557592501743
