ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,40.5,36,23,17,17,1227,1227,1955,391,97,391,1751,5,3.4,1493744955,1997802483,1290950519,15035216,357633498
2,3,40.5,50,22,31,13,1227,1263,2728,682,119,682,2060,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
3,3,21,26,11,20,13,959,1227,880,220,75,220,1026,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
4,3,24,26,8,22,20,980,1227,1056,176,80,176,1376,6,3.4,1493744955,1997802483,1290950519,15035216,357633498
5,3,45,23,31,16,13,959,1253,1984,496,107,496,1718,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
6,1,45,37,27,18,16,959,1276,2430,486,106,486,1926,5,3.2,1493744955,1997802483,1290950519,15035216,357633498
7,1,39,32,36,18,16,989,1107,3240,648,124,648,2376,5,3.2,1493744955,1997802483,1290950519,15035216,357633498
8,3,39,23.5,27,21,13,989,1139,2268,567,109,567,1815,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
9,1,33,22,29,20,16,1028,1107,2900,580,114,580,2148,5,3.2,1493744955,1997802483,1290950519,15035216,357633498
10,1,33,33.5,15,18,16,1028,1129,1350,270,82,270,1326,5,3.2,1493744955,1997802483,1290950519,15035216,357633498
11,3,26.5,25,16,19,17,1061,1107,1520,304,87,304,1494,5,3.4,1493744955,1997802483,1290950519,15035216,357633498
12,3,26.5,30.5,9,22,13,1061,1132,792,198,75,198,1004,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
13,3,32,30,23,27,17,962,936.5,3105,621,117,621,2321,5,3.4,1493744955,1997802483,1290950519,15035216,357633498
14,5,53.5,28,53,20,8,1159.5,1027,2120,1060,154,1060,2228,2,4,1493744955,1997802483,1290950519,15035216,357633498
15,3,30,38,12,35,13,1159.5,1055,1680,420,107,420,1642,4,3.4,1493744955,1997802483,1290950519,15035216,357633498
16,3,23.5,38,13,19,20,1189.5,1055,1482,247,84,247,1527,6,3.4,1493744955,1997802483,1290950519,15035216,357633498
17,1,29,41.5,13,37,16,1107,1171.5,2405,481,116,481,2081,5,3.2,1493744955,1997802483,1290950519,15035216,357633498
