Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,360901,1.042347431,131905.25,4.38139520767258
2,2268455,6.773884131,320541.5,11.162365572879123
3,127736,0.299017005,55838.75,3.422561910950049
4,534033,1.280360424,97927.0,7.751966903759617
5,72518,0.133847248,72552.0,1.579396711314385
