ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,34,28,24,19,19,1052.5,966.5,2736,456,105,456,2090,6,3.2,1126246014,1104125667,1033384969,524349341,115335502
2,3,34,39,28,34,23,1052.5,994.5,6664,952,147,952,3804,7,3.4,1126246014,1104125667,1033384969,524349341,115335502
3,1,46.5,27,43,24,16,1086.5,966.5,5160,1032,150,1032,3176,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
4,4,46.5,40,31,27,66,1086.5,993.5,18414,837,182,837,8493,22,3,1126246014,1104125667,1033384969,524349341,115335502
5,3,28,25.5,25,19,23,987,1126.5,3325,475,111,475,2499,7,3.4,1126246014,1104125667,1033384969,524349341,115335502
6,3,21,41.5,20,26,23,1015,1110.5,3640,520,115,520,2636,7,3.4,1126246014,1104125667,1033384969,524349341,115335502
7,3,22.5,21,9,19,23,1036,1110.5,1197,171,79,171,1459,7,3.4,1126246014,1104125667,1033384969,524349341,115335502
8,3,22.5,20.5,12,19,27,1036,1131.5,1824,228,89,228,1902,8,3.4,1126246014,1104125667,1033384969,524349341,115335502
9,3,41,26,25,22,13,987,1048,2200,550,107,550,1772,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
10,3,41,29.5,32,19,30,987,1074,5472,608,132,608,3668,9,3.4,1126246014,1104125667,1033384969,524349341,115335502
11,3,30.5,29,11,18,17,1028,1048,990,198,75,198,1184,5,3.4,1126246014,1104125667,1033384969,524349341,115335502
12,1,30.5,26.5,27,19,16,1028,1077,2565,513,108,513,1985,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
13,1,31,55,13,54,19,1059.5,1172.5,4212,702,153,702,3248,6,3.2,1126246014,1104125667,1033384969,524349341,115335502
14,1,42.5,24,24,19,19,1090.5,1172.5,2736,456,105,456,2090,6,3.2,1126246014,1104125667,1033384969,524349341,115335502
15,3,25,31,19,19,27,1090.5,1196.5,2888,361,103,361,2413,8,3.4,1126246014,1104125667,1033384969,524349341,115335502
16,3,17.5,31,11,18,17,1115.5,1196.5,990,198,75,198,1184,5,3.4,1126246014,1104125667,1033384969,524349341,115335502
17,1,36,28,18,21,16,1065.5,1048,1890,378,94,378,1626,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
18,1,36,24.5,18,21,16,1065.5,1076,1890,378,94,378,1626,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
19,3,31.5,28,21,24,13,1101.5,1048,2016,504,103,504,1674,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
20,1,31.5,24.5,24,18,19,1101.5,1076,2592,432,103,432,2028,6,3.2,1126246014,1104125667,1033384969,524349341,115335502
21,1,49,66.5,34,59,22,987,1247,14042,2006,208,2006,6098,7,3.2,1126246014,1104125667,1033384969,524349341,115335502
22,3,33.5,28,19,23,13,1036,1247,1748,437,97,437,1529,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
23,4,33.5,38.5,23,24,57,1036,1275,10488,552,151,552,5910,19,3,1126246014,1104125667,1033384969,524349341,115335502
24,3,27,36,12,18,13,1232.5,1247,864,216,73,216,996,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
25,3,19.5,36,15,22,13,1259.5,1247,1320,330,87,330,1292,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
26,4,46.5,36.5,29,26,57,1232.5,1283,14326,754,167,754,7024,19,3,1126246014,1104125667,1033384969,524349341,115335502
27,3,30,30,29,17,20,1146.5,966.5,2958,493,112,493,2333,6,3.4,1126246014,1104125667,1033384969,524349341,115335502
28,3,30,37,20,32,34,1146.5,996.5,6400,640,138,640,4176,10,3.4,1126246014,1104125667,1033384969,524349341,115335502
29,1,38,67,23,62,16,929.5,966.5,7130,1426,186,1426,4146,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
30,1,32,44.5,18,34,16,1065.5,1107.5,3060,612,120,612,2276,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
31,4,35.5,44.5,21,33,45,1097.5,1107.5,10395,693,153,693,5553,15,3,1126246014,1104125667,1033384969,524349341,115335502
32,1,24,35,21,32,16,1232.5,966.5,3360,672,122,672,2368,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
33,1,21.5,35,17,31,16,1256.5,966.5,2635,527,112,527,2063,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
34,1,45.5,32,42,18,25,1232.5,1001.5,6048,756,145,756,3756,8,3.2,1126246014,1104125667,1033384969,524349341,115335502
35,1,28,39,16,38,16,1146.5,1247,3040,608,124,608,2336,5,3.2,1126246014,1104125667,1033384969,524349341,115335502
36,3,21,39,19,29,13,1174.5,1247,2204,551,109,551,1799,4,3.4,1126246014,1104125667,1033384969,524349341,115335502
37,3,18,39,10,28,17,1195.5,1247,1400,280,93,280,1572,5,3.4,1126246014,1104125667,1033384969,524349341,115335502
38,5,67,41.5,63,30,12,1146.5,1286,5670,1890,198,1890,4122,3,4,1126246014,1104125667,1033384969,524349341,115335502
