Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,220552,0.637319387,69103.0,5.1176907369593465
2,3727898,11.13732,463139.5,12.799320189179678
3,91093,0.213544934,30446.0,4.49908628438781
4,540744,1.296623718,86128.75,8.883186647555762
5,112833,0.20866539,117340.0,1.5534246575342465
