Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,188606,0.546455458,69318.75000000003,4.222514510234121
2,787408,2.35766457,111771.50000000003,10.939640859990964
3,258041,0.607009932,117223.00000000003,3.2747150942917322
4,432556,1.037738828,79575.00000000003,7.702619441921751
5,35563,0.065903018,45583.00000000004,1.1975686961206882
