Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,116314,0.336756335,47402.0,3.834064014240037
2,64806,0.19441359,14524.0,6.917805294619983
3,299595,0.705077299,143653.75,3.1606932330390793
4,388678,0.932308724,71848.5,7.671907229212929
5,39334,0.072809876,38630.25,1.6482395214599244
