ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,37.49999999999977,26,30,24,13,1075.5,1146.5,2880,720,121,720,2124,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
2,3,33,19,16,17,13,1050.5,1172.5,1088,272,79,272,1130,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
3,3,33,20.5,23,18,23,1050.5,1191.5,2898,414,105,414,2300,7,3.4,1057504558,1294153878,1454615545,17420427,188890598
4,1,29.499999999999773,39.5,27,26,16,1083.5,1172.5,3510,702,122,702,2398,5,3.2,1057504558,1294153878,1454615545,17420427,188890598
5,3,37,51.5,22,37,30,967,1282,7326,814,148,814,4354,9,3.4,1057504558,1294153878,1454615545,17420427,188890598
6,1,19,27,14,19,16,1004,1282,1330,266,82,266,1322,5,3.2,1057504558,1294153878,1454615545,17420427,188890598
7,3,23.5,27,16,17,13,1023,1282,1088,272,79,272,1130,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
8,3,19,24.5,17,19,13,1004,1309,1292,323,85,323,1259,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
9,3,23.5,24.5,17,18,13,1023,1309,1224,306,83,306,1216,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
10,3,18,31,14,27,23,909.5,1068,2646,378,105,378,2264,7,3.4,1057504558,1294153878,1454615545,17420427,188890598
11,3,24.5,31,19,30,17,927.5,1068,2850,570,115,570,2236,5,3.4,1057504558,1294153878,1454615545,17420427,188890598
12,3,19,18,9,17,13,909.5,1099,612,153,65,153,829,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
13,3,19,24.5,11,21,20,909.5,1117,1386,231,84,231,1511,6,3.4,1057504558,1294153878,1454615545,17420427,188890598
14,1,23.5,42.5,20,35,22,928.5,1099,4900,700,132,700,3120,7,3.2,1057504558,1294153878,1454615545,17420427,188890598
15,3,27,34,17,19,13,1050.5,1068,1292,323,85,323,1259,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
16,3,19,34,11,26,20,1077.5,1068,1716,286,94,286,1766,6,3.4,1057504558,1294153878,1454615545,17420427,188890598
17,3,16.499999999999773,34,14,24,13,1096.5,1068,1344,336,89,336,1324,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
18,5,62.49999999999977,37.5,53,20,12,1050.5,1102,3180,1060,158,1060,2812,3,4,1057504558,1294153878,1454615545,17420427,188890598
19,3,22,31,9,23,17,1126.9999999999998,988,1035,207,81,207,1295,5,3.4,1057504558,1294153878,1454615545,17420427,188890598
20,3,26,31,19,19,13,1148.9999999999998,988,1444,361,89,361,1349,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
21,3,24,33,19,26,17,1126.9999999999998,1019,2470,494,107,494,2024,5,3.4,1057504558,1294153878,1454615545,17420427,188890598
22,1,24,33,19,18,16,1150.9999999999998,1019,1710,342,90,342,1526,5,3.2,1057504558,1294153878,1454615545,17420427,188890598
23,3,38.00000000000023,27,28,19,13,1174.9999999999998,1025,2128,532,107,532,1754,4,3.4,1057504558,1294153878,1454615545,17420427,188890598
24,1,36.5,41,26,40,16,1126.9999999999998,1068,5200,1040,148,1040,3152,5,3.2,1057504558,1294153878,1454615545,17420427,188890598
