ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,41,63.5,35,61,19,912.5,1229.5,12810,2135,211,2135,5783,6,3.2,2699023799,1971581502,695888125,538651346,441376222
2,1,34,63.5,22,61,16,953.5,1229.5,6710,1342,182,1342,3998,5,3.2,2699023799,1971581502,695888125,538651346,441376222
3,1,46.5,42,39,24,22,1132.4999999999998,1147,6552,936,148,936,3708,7,3.2,2699023799,1971581502,695888125,538651346,441376222
4,3,46.5,35.5,30,34,13,1132.4999999999998,1189,4080,1020,141,1020,2684,4,3.4,2699023799,1971581502,695888125,538651346,441376222
5,3,44.5,47,31,34,34,1007,1046.5,10540,1054,164,1054,5474,10,3.4,2699023799,1971581502,695888125,538651346,441376222
6,1,44.5,40,38,24,16,1007,1093.5,4560,912,140,912,2896,5,3.2,2699023799,1971581502,695888125,538651346,441376222
7,4,41.49999999999977,35,24,24,42,1071.5,1211.5,8064,576,138,576,4608,14,3,2699023799,1971581502,695888125,538651346,441376222
8,1,41.49999999999977,46.5,26,27,16,1071.5,1246.5,3510,702,122,702,2398,5,3.2,2699023799,1971581502,695888125,538651346,441376222
9,4,38,38.5,20,25,42,912.5,947,7000,500,132,500,4280,14,3,2699023799,1971581502,695888125,538651346,441376222
10,3,37,38.5,23,21,13,950.5,947,1932,483,101,483,1627,4,3.4,2699023799,1971581502,695888125,538651346,441376222
11,1,51.5,45,38,28,16,1132.4999999999998,1046.5,5320,1064,148,1064,3176,5,3.2,2699023799,1971581502,695888125,538651346,441376222
12,1,51.5,42,36,36,16,1132.4999999999998,1091.5,6480,1296,160,1296,3600,5,3.2,2699023799,1971581502,695888125,538651346,441376222
13,1,41.50000000000023,77.5,40,59,19,1185.9999999999998,1147,14160,2360,217,2360,6122,6,3.2,2699023799,1971581502,695888125,538651346,441376222
14,5,75,30.5,59,13,12,912.5,1046.5,2301,767,156,767,2495,3,4,2699023799,1971581502,695888125,538651346,441376222
15,5,75,49.5,56,30,8,912.5,1084,3360,1680,180,1680,3056,2,4,2699023799,1971581502,695888125,538651346,441376222
16,1,49.49999999999977,57.5,30,40,22,1063.5,1147,8400,1200,162,1200,4280,7,3.2,2699023799,1971581502,695888125,538651346,441376222
17,3,28,40,25,27,13,1058.5,1046.5,2700,675,117,675,2027,4,3.4,2699023799,1971581502,695888125,538651346,441376222
18,3,26.499999999999773,40,24,32,34,1086.5,1046.5,7680,768,146,768,4576,10,3.4,2699023799,1971581502,695888125,538651346,441376222
19,5,54.49999999999977,47,51,34,12,1058.5,1086.5,5202,1734,182,1734,3774,3,4,2699023799,1971581502,695888125,538651346,441376222
20,3,35.50000000000023,36,29,25,13,1191.9999999999998,947,2900,725,121,725,2129,4,3.4,2699023799,1971581502,695888125,538651346,441376222
21,3,35.50000000000023,50,17,37,13,1191.9999999999998,983,2516,629,121,629,2033,4,3.4,2699023799,1971581502,695888125,538651346,441376222
22,1,49.5,57.5,38,50,16,1007,1147,9500,1900,192,1900,4716,5,3.2,2699023799,1971581502,695888125,538651346,441376222
23,3,36.50000000000023,36,18,24,13,1190.9999999999998,1046.5,1728,432,97,432,1524,4,3.4,2699023799,1971581502,695888125,538651346,441376222
24,1,36.50000000000023,51,17,33,12,1190.9999999999998,1082.5,2244,561,112,561,1761,4,3.2,2699023799,1971581502,695888125,538651346,441376222
25,2,57.5,81.5,38,68,39,1007,1211.5,25840,2584,251,2584,10852,10,3.9,2699023799,1971581502,695888125,538651346,441376222
26,5,59.49999999999977,38,59,23,12,1053.5,947,4071,1357,176,1357,3325,3,4,2699023799,1971581502,695888125,538651346,441376222
27,3,32,48,18,29,13,1053.5,985,2088,522,107,522,1744,4,3.4,2699023799,1971581502,695888125,538651346,441376222
28,3,27.499999999999773,48,11,30,20,1085.5,985,1980,330,102,330,1970,6,3.4,2699023799,1971581502,695888125,538651346,441376222
29,1,26,47,20,33,16,1132.4999999999998,947,3300,660,122,660,2356,5,3.2,2699023799,1971581502,695888125,538651346,441376222
30,3,26.5,47,13,33,13,1158.4999999999998,947,1716,429,105,429,1625,4,3.4,2699023799,1971581502,695888125,538651346,441376222
31,5,52.5,39,50,20,8,1132.4999999999998,994,2000,1000,148,1000,2120,2,4,2699023799,1971581502,695888125,538651346,441376222
32,5,75,40.5,56,33,8,912.5,992.5,3696,1848,186,1848,3272,2,4,2699023799,1971581502,695888125,538651346,441376222
33,3,39.5,34,22,30,13,1007,947,2640,660,117,660,2012,4,3.4,2699023799,1971581502,695888125,538651346,441376222
34,1,39.5,52,20,33,16,1007,981,3300,660,122,660,2356,5,3.2,2699023799,1971581502,695888125,538651346,441376222
35,4,37.5,38,24,27,45,1252.5,947,9720,648,147,648,5238,15,3,2699023799,1971581502,695888125,538651346,441376222
36,3,37.5,48,26,37,34,1252.5,985,9620,962,160,962,5246,10,3.4,2699023799,1971581502,695888125,538651346,441376222
37,1,34,75,23,58,35,912.5,852.5,14674,1334,197,1334,7004,11,3.2,2699023799,1971581502,695888125,538651346,441376222
38,1,41,44,27,27,16,946.5,852.5,3645,729,124,729,2457,5,3.2,2699023799,1971581502,695888125,538651346,441376222
39,3,41,31,32,16,13,946.5,896.5,2048,512,109,512,1760,4,3.4,2699023799,1971581502,695888125,538651346,441376222
40,1,47.5,75,43,60,35,1007,852.5,28380,2580,241,2580,9790,11,3.2,2699023799,1971581502,695888125,538651346,441376222
41,1,51.49999999999977,75,37,60,19,1061.5,852.5,13320,2220,213,2220,5906,6,3.2,2699023799,1971581502,695888125,538651346,441376222
42,1,36.5,75,17,59,16,1132.4999999999998,852.5,5015,1003,168,1003,3435,5,3.2,2699023799,1971581502,695888125,538651346,441376222
