ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,56.500000000000114,43,55,28,8,976.4999999999999,1056.5,3080,1540,174,1540,2868,2,4,1277584665,540538458,1130548582,307180966,230854938
2,3,33,33.5,27,33,13,976.4999999999999,1099.5,3564,891,133,891,2451,4,3.4,1277584665,540538458,1130548582,307180966,230854938
3,3,23.500000000000114,33.5,18,29,27,1009.4999999999999,1099.5,4176,522,121,522,3060,8,3.4,1277584665,540538458,1130548582,307180966,230854938
4,3,23,32,8,19,13,1130.5,987,608,152,67,152,854,4,3.4,1277584665,540538458,1130548582,307180966,230854938
5,3,31.5,32,14,19,13,1153.5,987,1064,266,79,266,1124,4,3.4,1277584665,540538458,1130548582,307180966,230854938
6,1,23,27,18,20,16,1130.5,1019,1800,360,92,360,1576,5,3.2,1277584665,540538458,1130548582,307180966,230854938
7,3,23,20.5,16,16,23,1130.5,1046,1792,256,87,256,1728,7,3.4,1277584665,540538458,1130548582,307180966,230854938
8,3,18.5,23,15,22,17,1166.5,1019,1650,330,91,330,1588,5,3.4,1277584665,540538458,1130548582,307180966,230854938
9,3,13,24.5,8,19,17,1153.5,1042,760,152,71,152,1070,5,3.4,1277584665,540538458,1130548582,307180966,230854938
10,3,18.5,24.5,9,24,17,1166.5,1042,1080,216,83,216,1338,5,3.4,1277584665,540538458,1130548582,307180966,230854938
11,3,40.5,33,25,22,13,926.9999999999999,987,2200,550,107,550,1772,4,3.4,1277584665,540538458,1130548582,307180966,230854938
12,1,42.5,39,42,21,16,926.9999999999999,1056.5,4410,882,142,882,2898,5,3.2,1277584665,540538458,1130548582,307180966,230854938
13,3,20,37.5,18,23,13,926.9999999999999,1095.5,1656,414,95,414,1480,4,3.4,1277584665,540538458,1130548582,307180966,230854938
14,3,22.5,37.5,17,27,20,946.9999999999999,1095.5,2754,459,108,459,2219,6,3.4,1277584665,540538458,1130548582,307180966,230854938
15,5,51,33.5,50,23,8,1145.5,1147,2300,1150,154,1150,2318,2,4,1277584665,540538458,1130548582,307180966,230854938
