Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,81984,0.237174396,26918.75,4.844602679824496
2,480154,1.439753652,55481.75000000001,13.215823625341468
3,85136,0.199509169,28190.749999999993,4.595549437944484
4,593360,1.422966694,90255.00000000003,9.253465995040777
5,51173,0.094468414,49280.999999999985,1.7308056551444233
