Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,138899,0.402046669,43965.0,4.980779574712232
2,258570,0.773320974,25825.0,15.583077201229434
3,246470,0.578727851,90572.0,4.144094157208912
4,457058,1.097626594,73395.0,8.709018501934032
5,22478,0.0416719,23927.0,1.5168364936905325
