Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,717699,2.07424953,297014.25,3.8450512375087227
2,639337,1.9099473,128610.74999999999,7.832156781075528
3,288757,0.677076965,162497.25,2.608859064040855
4,233770,0.560693321,48912.0,6.716949688245267
5,252264,0.46721556,276995.25,1.471053632892625
