Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,525990,1.522338339,234762.50000000006,3.6040165678284004
2,180508,0.539815824,39915.250000000015,7.0601257468049905
3,538628,1.26692901,320907.5,2.5148203743087056
4,26128,0.06284711,6622.0,5.559148936170213
5,198300,0.367340496,207591.49999999994,1.5485231243777215
