Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,647147,1.868995891,252708.0,4.057653240369182
2,639242,1.911163341,101181.25,9.986556840506013
3,106057,0.248438521,53421.0,2.937622912223361
4,503648,1.20675643,91588.25,7.89018090385346
5,140582,0.260039464,143099.75,1.6120171427752377
