Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,101512,0.293713484,36275.0,4.304456600093287
2,470655,1.410079812,57399.25,12.669641234782258
3,174142,0.40995767,60418.75,4.327718927650586
4,527771,1.266203626,79241.25,9.48780476843217
5,22362,0.041316636,25148.5,1.4262844022068437
