Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,786329,2.272665934,325078.75,3.7633165546559337
2,1029045,3.071425176,173300.00000000006,9.445719321112872
3,265479,0.621741957,128080.99999999997,3.14366067093749
4,297006,0.712014513,64938.24999999999,6.497722014690682
5,203413,0.37692281,221020.75000000006,1.4703978458674805
