Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,440502,1.275091836,197658.25000000003,3.5523137311825996
2,248852,0.742171902,50422.24999999999,7.960652905846884
3,590290,1.38971283,374655.5,2.350633861567899
4,14781,0.035541594,3322.25,6.345819469786412
5,145596,0.269601984,151278.0,1.5711572495359782
