Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,693833,2.006247283,318063.0,3.420575721870825
2,503801,1.504769181,102580.25,7.7811610711045045
3,343352,0.805817741,204904.25,2.4803786826654433
4,153406,0.367822694,33460.75,6.572453755770487
5,283064,0.524197252,313945.25,1.4684465610194837
