Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,48050,0.139007797,12617.25,6.261198162686908
2,1010759,3.021181455,109401.25,14.461054220422705
3,73986,0.173372733,28710.25,3.7997560505874044
4,624667,1.498651871,97548.25,9.075208205456018
5,28517,0.052660414,28693.0,1.601179112857945
