Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,553564,1.600947005,228017.25000000003,3.8742128681082755
2,595738,1.779354963,97086.74999999999,9.824539993650822
3,368551,0.865887228,187724.75,2.941119904875718
4,214235,0.513876184,46693.25,6.601952219166263
5,173244,0.320616804,180574.0,1.5354835278789651
