ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,37.5,44,21,30,13,1211.9999999999998,1067,2520,630,115,630,1956,4,3.4,1305917633,538441173,1156296005,184812832,324187734
2,1,37.5,42,32,31,16,1211.9999999999998,1111,4960,992,142,992,3008,5,3.2,1305917633,538441173,1156296005,184812832,324187734
3,1,46.5,30,28,20,25,1126.4999999999998,1267,4480,560,121,560,2960,8,3.2,1305917633,538441173,1156296005,184812832,324187734
4,3,46.5,34.5,29,33,27,1126.4999999999998,1297,7656,957,151,957,4305,8,3.4,1305917633,538441173,1156296005,184812832,324187734
5,3,48.999999999999886,44,29,34,34,1063,1067,9860,986,160,986,5270,10,3.4,1305917633,538441173,1156296005,184812832,324187734
6,3,20.999999999999886,42,16,30,20,1091,1111,2880,480,112,480,2320,6,3.4,1305917633,538441173,1156296005,184812832,324187734
7,3,38,22,30,21,17,927.9999999999999,1172.5,3150,630,119,630,2364,5,3.4,1305917633,538441173,1156296005,184812832,324187734
8,3,38,17,28,16,23,927.9999999999999,1194.5,3136,448,111,448,2472,7,3.4,1305917633,538441173,1156296005,184812832,324187734
9,3,35.5,39,31,32,34,965.9999999999999,1172.5,9920,992,160,992,5276,10,3.4,1305917633,538441173,1156296005,184812832,324187734
10,3,29,36,25,25,13,927.9999999999999,1211.5,2500,625,113,625,1925,4,3.4,1305917633,538441173,1156296005,184812832,324187734
11,3,23,36,14,32,20,956.9999999999999,1211.5,2688,448,112,448,2288,6,3.4,1305917633,538441173,1156296005,184812832,324187734
12,3,21.5,36,15,25,13,979.9999999999999,1211.5,1500,375,93,375,1415,4,3.4,1305917633,538441173,1156296005,184812832,324187734
13,1,38.999999999999886,39,28,33,16,1073,1172.5,4620,924,138,924,2876,5,3.2,1305917633,538441173,1156296005,184812832,324187734
14,1,38.999999999999886,36,37,25,16,1073,1211.5,4625,925,140,925,2909,5,3.2,1305917633,538441173,1156296005,184812832,324187734
15,3,46,41.5,32,23,17,927.9999999999999,1111.5,3680,736,127,736,2606,5,3.4,1305917633,538441173,1156296005,184812832,324187734
16,3,34.5,41.5,21,32,13,973.9999999999999,1111.5,2688,672,119,672,2050,4,3.4,1305917633,538441173,1156296005,184812832,324187734
17,1,42,43.5,23,24,16,1126.4999999999998,1109.5,2760,552,110,552,2056,5,3.2,1305917633,538441173,1156296005,184812832,324187734
18,4,36.5,43.5,24,33,36,1168.4999999999998,1109.5,9504,792,150,792,4896,12,3,1305917633,538441173,1156296005,184812832,324187734
19,3,16,38,10,35,27,1126.4999999999998,968,2800,350,117,350,2780,8,3.4,1305917633,538441173,1156296005,184812832,324187734
20,3,25.5,17,12,16,13,1142.4999999999998,968,768,192,69,192,920,4,3.4,1305917633,538441173,1156296005,184812832,324187734
21,3,25.5,21,23,18,13,1142.4999999999998,985,1656,414,95,414,1480,4,3.4,1305917633,538441173,1156296005,184812832,324187734
