ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,21,26,10,18,34,1112.5,1294,1800,180,90,180,2084,10,3.4,544194790,882845226,829178346,721985980,126753758
2,3,26,26,23,18,17,1133.5,1294,2070,414,99,414,1808,5,3.4,544194790,882845226,829178346,721985980,126753758
3,3,47,27.5,33,24,13,1112.5,1320,3168,792,127,792,2274,4,3.4,544194790,882845226,829178346,721985980,126753758
4,4,33.5,53.5,19,39,39,1159.5,1294,9633,741,155,741,5265,13,3,544194790,882845226,829178346,721985980,126753758
5,1,48.5,38.5,42,31,35,981,1091,14322,1302,181,1302,6412,11,3.2,544194790,882845226,829178346,721985980,126753758
6,3,20,34,14,18,17,1242.5,1012.5,1260,252,81,252,1340,5,3.4,544194790,882845226,829178346,721985980,126753758
7,3,25,34,11,33,13,1262.5,1012.5,1452,363,101,363,1507,4,3.4,544194790,882845226,829178346,721985980,126753758
8,1,45,37.5,39,29,16,1242.5,1046.5,5655,1131,152,1131,3307,5,3.2,544194790,882845226,829178346,721985980,126753758
9,1,31,32,16,30,12,1025.5,933,1920,480,104,480,1584,4,3.2,544194790,882845226,829178346,721985980,126753758
10,3,31,22.5,21,20,20,1025.5,965,2520,420,102,420,2060,6,3.4,544194790,882845226,829178346,721985980,126753758
11,3,35.5,30,23,17,20,1056.5,933,2346,391,100,391,1991,6,3.4,544194790,882845226,829178346,721985980,126753758
12,1,17,24.5,13,20,16,1056.5,963,1300,260,82,260,1316,5,3.2,544194790,882845226,829178346,721985980,126753758
13,3,18.5,24.5,10,21,17,1073.5,963,1050,210,79,210,1264,5,3.4,544194790,882845226,829178346,721985980,126753758
14,2,70.5,52.5,60,42,39,948,935,25200,2520,243,2520,10476,10,3.9,544194790,882845226,829178346,721985980,126753758
15,3,39,34,24,17,17,1209,912,2040,408,99,408,1802,5,3.4,544194790,882845226,829178346,721985980,126753758
16,4,39,41.5,23,29,48,1209,946,10672,667,152,667,5659,16,3,544194790,882845226,829178346,721985980,126753758
17,1,39.5,45,21,44,16,1248,912,4620,924,146,924,3004,5,3.2,544194790,882845226,829178346,721985980,126753758
18,3,15,30.5,12,26,27,1248,957,2496,312,103,312,2364,8,3.4,544194790,882845226,829178346,721985980,126753758
19,3,24.5,30.5,18,28,17,1263,957,2520,504,109,504,2068,5,3.4,544194790,882845226,829178346,721985980,126753758
20,2,55.5,50,37,36,39,1036.5,1091,13320,1332,185,1332,7026,10,3.9,544194790,882845226,829178346,721985980,126753758
21,5,55.5,46.5,55,28,8,1036.5,1141,3080,1540,174,1540,2868,2,4,544194790,882845226,829178346,721985980,126753758
22,2,67.5,71.5,54,56,50,948,1012.5,39312,3024,270,3024,14024,13,3.9,544194790,882845226,829178346,721985980,126753758
23,4,35,41,19,25,69,1112.5,1146.5,10925,475,157,475,6547,23,3,544194790,882845226,829178346,721985980,126753758
24,1,37.5,41,26,22,19,1147.5,1146.5,3432,572,115,572,2396,6,3.2,544194790,882845226,829178346,721985980,126753758
25,3,34,26,31,20,34,948,1291,6200,620,136,620,4088,10,3.4,544194790,882845226,829178346,721985980,126753758
26,3,17,30.5,13,22,27,948,1317,2288,286,97,286,2176,8,3.4,544194790,882845226,829178346,721985980,126753758
27,3,17,30.5,16,16,30,965,1317,2304,256,94,256,2176,9,3.4,544194790,882845226,829178346,721985980,126753758
28,4,45.5,56.5,27,45,51,982,1291,20655,1215,195,1215,8559,17,3,544194790,882845226,829178346,721985980,126753758
29,4,32,37,20,25,42,1034.5,1212.5,7000,500,132,500,4280,14,3,544194790,882845226,829178346,721985980,126753758
30,1,30,35.5,26,22,16,1034.5,1249.5,2860,572,112,572,2108,5,3.2,544194790,882845226,829178346,721985980,126753758
31,3,27.5,35.5,25,24,13,1064.5,1249.5,2400,600,111,600,1874,4,3.4,544194790,882845226,829178346,721985980,126753758
32,4,34,41,17,30,39,1112.5,1212.5,6630,510,133,510,4176,13,3,544194790,882845226,829178346,721985980,126753758
33,3,14,33.5,8,24,17,1112.5,1253.5,960,192,81,192,1280,5,3.4,544194790,882845226,829178346,721985980,126753758
34,3,20,33.5,10,31,13,1126.5,1253.5,1240,310,95,310,1376,4,3.4,544194790,882845226,829178346,721985980,126753758
35,3,20,43,15,32,13,1146.5,1212.5,1920,480,107,480,1702,4,3.4,544194790,882845226,829178346,721985980,126753758
36,3,26.5,43,13,26,13,1166.5,1212.5,1352,338,91,338,1352,4,3.4,544194790,882845226,829178346,721985980,126753758
37,3,24,31.5,23,27,17,1146.5,1255.5,3105,621,117,621,2321,5,3.4,544194790,882845226,829178346,721985980,126753758
38,3,22.5,31.5,17,25,30,1170.5,1255.5,3825,425,114,425,2945,9,3.4,544194790,882845226,829178346,721985980,126753758
39,3,43.5,36,27,26,34,1192,1012.5,7020,702,140,702,4306,10,3.4,544194790,882845226,829178346,721985980,126753758
40,4,32,42,18,28,45,1022.5,1012.5,7560,504,137,504,4644,15,3,544194790,882845226,829178346,721985980,126753758
41,3,37.5,42,31,32,13,1054.5,1012.5,3968,992,139,992,2630,4,3.4,544194790,882845226,829178346,721985980,126753758
42,3,34,29.5,22,16,34,1022.5,1054.5,3520,352,110,352,2936,10,3.4,544194790,882845226,829178346,721985980,126753758
