Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,487506,1.41095163,223501.5,3.423268812824987
2,346214,1.034467572,67244.5,8.022662758229153
3,588339,1.383879517,364189.25,2.4131118897252666
4,6318,0.01519749,2090.25,3.938288920056101
5,157938,0.292430988,163467.0,1.5879389911623651
