ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,95,54.5,88,35,12,1072.5,1166.5,9240,3080,258,3080,6032,3,4,75665547,1853050959,272447451,1287341402,136816692
2,4,48.5,40,29,24,75,1119,1288,17400,696,181,696,8646,25,3,75665547,1853050959,272447451,1287341402,136816692
3,4,48.5,39.5,31,28,78,1119,1328,22568,868,196,868,10072,26,3,75665547,1853050959,272447451,1287341402,136816692
4,3,42.5,26,34,25,17,1072.5,1052.5,4250,850,135,850,2856,5,3.4,75665547,1853050959,272447451,1287341402,136816692
5,3,42.5,28,25,20,34,1072.5,1078.5,5000,500,124,500,3560,10,3.4,75665547,1853050959,272447451,1287341402,136816692
6,4,42.5,41,25,26,66,1072.5,1106.5,14300,650,168,650,7382,22,3,75665547,1853050959,272447451,1287341402,136816692
7,3,38,24,19,17,23,1186.5,1224,2261,323,95,323,1979,7,3.4,75665547,1853050959,272447451,1287341402,136816692
8,4,29,49.5,18,36,57,1224.5,1224,12312,648,165,648,6804,19,3,75665547,1853050959,272447451,1287341402,136816692
9,4,46.5,38,31,25,57,1072.5,947,14725,775,169,775,7159,19,3,75665547,1853050959,272447451,1287341402,136816692
10,4,46.5,48,30,31,63,1072.5,985,19530,930,185,930,8616,21,3,75665547,1853050959,272447451,1287341402,136816692
11,5,95,45.5,78,27,8,1072.5,1228,4212,2106,218,2106,3786,2,4,75665547,1853050959,272447451,1287341402,136816692
12,4,29,37.5,18,26,81,1186.5,1110,12636,468,169,468,7596,27,3,75665547,1853050959,272447451,1287341402,136816692
13,4,38,37.5,23,27,51,1215.5,1110,10557,621,151,621,5721,17,3,75665547,1853050959,272447451,1287341402,136816692
14,5,67,43.5,61,27,12,1186.5,1288,4941,1647,188,1647,3759,3,4,75665547,1853050959,272447451,1287341402,136816692
15,2,84,51.5,68,38,58,968,1052.5,38760,2584,270,2584,14880,15,3.9,75665547,1853050959,272447451,1287341402,136816692
16,4,38,51,26,40,57,1186.5,947,19760,1040,189,1040,8564,19,3,75665547,1853050959,272447451,1287341402,136816692
17,4,29,51,16,40,51,1224.5,947,10880,640,163,640,6352,17,3,75665547,1853050959,272447451,1287341402,136816692
18,5,67,35,66,17,12,1186.5,998,3366,1122,178,1122,3114,3,4,75665547,1853050959,272447451,1287341402,136816692
19,4,27,50.5,16,36,66,1226.5,1166.5,12672,576,170,576,7440,22,3,75665547,1853050959,272447451,1287341402,136816692
20,5,84,36.5,69,18,8,968,1111,2484,1242,182,1242,2634,2,4,75665547,1853050959,272447451,1287341402,136816692
21,2,84,54.5,67,39,54,968,1288,36582,2613,266,2613,14061,14,3.9,75665547,1853050959,272447451,1287341402,136816692
22,2,84,54.5,66,38,66,968,1219,42636,2508,274,2508,16236,17,3.9,75665547,1853050959,272447451,1287341402,136816692
23,2,39.5,79.5,25,64,89,1072.5,1288,36800,1600,267,1600,17442,23,3.9,75665547,1853050959,272447451,1287341402,136816692
