Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,245170,0.710096447,89955.25,4.263362677969786
2,327819,0.981554325,49490.5,10.285969783969502
3,221550,0.521417779,103300.5,3.1670133156077793
4,467196,1.120917129,81834.25,8.061323176071193
5,37889,0.070183066,39137.75,1.6293716067300974
