Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,161387,0.466821469,46191.0,5.456503364100483
2,2888237,8.643282651,308798.75,14.653756048681181
3,39100,0.091841368,13626.0,4.199785177228787
4,595358,1.427904388,84130.0,10.071694410610366
5,111440,0.206200516,121459.49999999999,1.4531134886328818
