ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,27,18,13,16,34,1227,1047,2080,208,92,208,2180,10,3.4,524508311,2449410768,356852514,1243410817,95063780
2,3,27,21,13,19,27,1227,1065,1976,247,91,247,1975,8,3.4,524508311,2449410768,356852514,1243410817,95063780
3,1,21.5,39,21,34,25,1254,1047,5712,714,135,714,3464,8,3.2,524508311,2449410768,356852514,1243410817,95063780
4,1,48.5,34.5,34,20,25,1227,1086,5440,680,133,680,3380,8,3.2,524508311,2449410768,356852514,1243410817,95063780
5,2,60.5,65.5,50,54,78,1153,1282,54000,2700,286,2700,18924,20,3.9,524508311,2449410768,356852514,1243410817,95063780
6,5,83.5,36.5,72,27,8,912.5,949,3888,1944,206,1944,3528,2,4,524508311,2449410768,356852514,1243410817,95063780
7,3,44,34,26,25,34,1003,1212.5,6500,650,136,650,4118,10,3.4,524508311,2449410768,356852514,1243410817,95063780
8,4,44,34.5,28,24,54,1003,1246.5,12096,672,158,672,6288,18,3,524508311,2449410768,356852514,1243410817,95063780
9,1,40.5,30,35,25,35,1047,1212.5,9625,875,155,875,5075,11,3.2,524508311,2449410768,356852514,1243410817,95063780
10,1,24,38.5,13,24,25,1047,1242.5,2496,312,99,312,2162,8,3.2,524508311,2449410768,356852514,1243410817,95063780
11,3,16.5,38.5,15,22,34,1071,1242.5,3300,330,108,330,2846,10,3.4,524508311,2449410768,356852514,1243410817,95063780
12,1,60.5,34,43,30,35,1153,1114.5,14190,1290,181,1290,6400,11,3.2,524508311,2449410768,356852514,1243410817,95063780
13,1,60.5,44.5,43,32,35,1153,1148.5,15136,1376,185,1376,6626,11,3.2,524508311,2449410768,356852514,1243410817,95063780
14,1,22,38,17,21,22,1106.5,1114.5,2499,357,98,357,2029,7,3.2,524508311,2449410768,356852514,1243410817,95063780
15,3,17.5,38,15,20,34,1128.5,1114.5,3000,300,104,300,2680,10,3.4,524508311,2449410768,356852514,1243410817,95063780
16,4,39.5,40.5,28,26,78,1106.5,1152.5,18928,728,186,728,9152,26,3,524508311,2449410768,356852514,1243410817,95063780
17,5,83.5,41,82,27,12,912.5,992.5,6642,2214,230,2214,4830,3,4,524508311,2449410768,356852514,1243410817,95063780
18,2,83.5,71.5,67,55,74,912.5,1276,70015,3685,318,3685,21741,19,3.9,524508311,2449410768,356852514,1243410817,95063780
19,2,56.5,60.5,41,43,109,1157,1047,49364,1763,277,1763,20075,28,3.9,524508311,2449410768,356852514,1243410817,95063780
20,1,59.5,34,40,28,35,1227,972.5,12320,1120,171,1120,5880,11,3.2,524508311,2449410768,356852514,1243410817,95063780
21,3,32,27,28,23,34,1227,1006.5,6440,644,136,644,4112,10,3.4,524508311,2449410768,356852514,1243410817,95063780
22,3,27.5,27,10,20,27,1259,1006.5,1600,200,87,200,1820,8,3.4,524508311,2449410768,356852514,1243410817,95063780
23,2,43.5,60.5,32,44,58,1106.5,1047,21120,1408,210,1408,10224,15,3.9,524508311,2449410768,356852514,1243410817,95063780
24,2,54.5,52,42,40,117,1159,942,50400,1680,281,1680,20868,30,3.9,524508311,2449410768,356852514,1243410817,95063780
25,3,25,39.5,11,25,27,1159,994,2200,275,99,275,2219,8,3.4,524508311,2449410768,356852514,1243410817,95063780
26,4,29.5,39.5,18,24,81,1184,994,11664,432,165,432,7236,27,3,524508311,2449410768,356852514,1243410817,95063780
27,4,48,39,31,26,66,1039.5,949,17732,806,180,806,8330,22,3,524508311,2449410768,356852514,1243410817,95063780
28,4,48,45.5,29,29,72,1039.5,988,20184,841,188,841,9193,24,3,524508311,2449410768,356852514,1243410817,95063780
29,1,55.5,37,37,26,19,1158,1212.5,5772,962,145,962,3356,6,3.2,524508311,2449410768,356852514,1243410817,95063780
30,1,55.5,25.5,37,22,25,1158,1249.5,6512,814,143,814,3764,8,3.2,524508311,2449410768,356852514,1243410817,95063780
31,2,83.5,56.5,67,42,109,912.5,1212.5,78792,2814,327,2814,26576,28,3.9,524508311,2449410768,356852514,1243410817,95063780
32,5,69.5,44,60,29,8,912.5,1047,3480,1740,186,1740,3164,2,4,524508311,2449410768,356852514,1243410817,95063780
33,5,69.5,37.5,67,19,12,912.5,1091,3819,1273,184,1273,3337,3,4,524508311,2449410768,356852514,1243410817,95063780
34,4,44.5,62.5,25,46,69,1106.5,1212.5,26450,1150,211,1150,10948,23,3,524508311,2449410768,356852514,1243410817,95063780
35,4,44,35,28,24,54,1003,1288,12096,672,158,672,6288,18,3,524508311,2449410768,356852514,1243410817,95063780
36,3,44,24.5,25,23,27,1003,1323,4600,575,123,575,3167,8,3.4,524508311,2449410768,356852514,1243410817,95063780
37,2,40.5,59.5,24,49,101,1047,1288,30576,1176,247,1176,15922,26,3.9,524508311,2449410768,356852514,1243410817,95063780
38,3,45.5,20,26,18,34,1106.5,942,4680,468,122,468,3460,10,3.4,524508311,2449410768,356852514,1243410817,95063780
39,1,45.5,27,33,20,32,1106.5,962,6600,660,138,660,4052,10,3.2,524508311,2449410768,356852514,1243410817,95063780
40,3,19,44.5,12,32,20,1106.5,989,2304,384,108,384,2144,6,3.4,524508311,2449410768,356852514,1243410817,95063780
41,4,26.5,44.5,16,34,60,1125.5,989,10880,544,160,544,6544,20,3,524508311,2449410768,356852514,1243410817,95063780
42,4,42,38,31,26,66,998,904,17732,806,180,806,8330,22,3,524508311,2449410768,356852514,1243410817,95063780
43,3,25,38,12,21,20,1040,904,1512,252,86,252,1572,6,3.4,524508311,2449410768,356852514,1243410817,95063780
44,3,22.5,38,21,31,23,1065,904,4557,651,127,651,3043,7,3.4,524508311,2449410768,356852514,1243410817,95063780
45,4,48,35,30,24,60,1039.5,1118.5,14400,720,168,720,7200,20,3,524508311,2449410768,356852514,1243410817,95063780
46,4,35,36,18,25,57,912.5,906,8550,450,143,450,5352,19,3,524508311,2449410768,356852514,1243410817,95063780
47,3,20,36,10,17,34,947.5,906,1700,170,88,170,2006,10,3.4,524508311,2449410768,356852514,1243410817,95063780
48,3,23.5,36,9,32,20,967.5,906,1728,288,102,288,1928,6,3.4,524508311,2449410768,356852514,1243410817,95063780
49,1,41.5,28,35,22,32,1227,1212.5,7700,770,146,770,4418,10,3.2,524508311,2449410768,356852514,1243410817,95063780
50,4,41.5,42.5,24,30,78,1227,1240.5,18720,720,186,720,9144,26,3,524508311,2449410768,356852514,1243410817,95063780
51,1,49.5,31,39,19,32,989,1047,7410,741,148,741,4453,10,3.2,524508311,2449410768,356852514,1243410817,95063780
52,1,29,33.5,20,29,25,989,1078,4640,580,123,580,3030,8,3.2,524508311,2449410768,356852514,1243410817,95063780
53,3,20.5,33.5,11,26,34,1018,1078,2860,286,108,286,2802,10,3.4,524508311,2449410768,356852514,1243410817,95063780
54,4,39.5,65.5,27,47,54,1106.5,1282,22842,1269,202,1269,9261,18,3,524508311,2449410768,356852514,1243410817,95063780
55,3,14,45,8,31,20,1003,949,1488,248,98,248,1808,6,3.4,524508311,2449410768,356852514,1243410817,95063780
56,3,14,39.5,13,26,23,1003,994,2366,338,101,338,2132,7,3.4,524508311,2449410768,356852514,1243410817,95063780
57,3,15.5,37,12,36,23,1017,949,3024,432,119,432,2640,7,3.4,524508311,2449410768,356852514,1243410817,95063780
58,3,15.5,47.5,8,30,30,1017,986,2160,240,106,240,2520,9,3.4,524508311,2449410768,356852514,1243410817,95063780
59,1,54.5,37,41,22,35,1227,1127.5,9922,902,161,902,5312,11,3.2,524508311,2449410768,356852514,1243410817,95063780
60,1,54.5,28.5,35,20,32,1227,1164.5,7000,700,142,700,4220,10,3.2,524508311,2449410768,356852514,1243410817,95063780
61,4,43.5,42,26,25,54,989,1118.5,11700,650,156,650,6158,18,3,524508311,2449410768,356852514,1243410817,95063780
62,1,43.5,32.5,36,28,35,989,1160.5,11088,1008,163,1008,5488,11,3.2,524508311,2449410768,356852514,1243410817,95063780
63,1,37,34,36,20,32,912.5,1135.5,7200,720,144,720,4304,10,3.2,524508311,2449410768,356852514,1243410817,95063780
64,3,37,23.5,19,23,20,912.5,1169.5,2622,437,104,437,2117,6,3.4,524508311,2449410768,356852514,1243410817,95063780
65,3,32.5,32,22,25,27,949.5,1135.5,4400,550,121,550,3088,8,3.4,524508311,2449410768,356852514,1243410817,95063780
66,3,32.5,25.5,30,24,34,949.5,1167.5,7200,720,142,720,4392,10,3.4,524508311,2449410768,356852514,1243410817,95063780
67,3,22,29,16,28,23,1227,1290,3136,448,111,448,2472,7,3.4,524508311,2449410768,356852514,1243410817,95063780
68,3,16.5,29,9,27,34,1249,1290,2430,243,106,243,2691,10,3.4,524508311,2449410768,356852514,1243410817,95063780
69,3,38.5,28.5,27,23,27,1227,1319,4968,621,127,621,3321,8,3.4,524508311,2449410768,356852514,1243410817,95063780
