Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,269728,0.782032415,83718.99999999999,5.036373142131602
2,935140,2.800458249,109526.75,13.131452844429623
3,360502,0.849010878,126719.74999999997,4.267924740507473
4,337439,0.810161863,56362.750000000015,8.365962352561993
5,26022,0.048187944,27129.5,1.5330053904385992
