ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,37,41,27,26,16,960,1164,3510,702,122,702,2398,5,3.2,669216955,808287540,823499314,552286330,306207482
2,3,30.5,41,25,32,34,997,1164,8000,800,148,800,4676,10,3.4,669216955,808287540,823499314,552286330,306207482
3,5,67.5,42.5,66,27,12,960,1205,5346,1782,198,1782,4014,3,4,669216955,808287540,823499314,552286330,306207482
4,1,53.5,44,36,28,19,1047,1155,6048,1008,147,1008,3440,6,3.2,669216955,808287540,823499314,552286330,306207482
5,5,53.5,48.5,52,32,8,1047,1199,3328,1664,176,1664,3008,2,4,669216955,808287540,823499314,552286330,306207482
6,4,39.5,38,26,26,39,1047,1266.5,8788,676,143,676,4732,13,3,669216955,808287540,823499314,552286330,306207482
7,3,39.5,20,33,17,17,1047,1304.5,2805,561,117,561,2261,5,3.4,669216955,808287540,823499314,552286330,306207482
8,3,18,29,14,26,30,1047,1324.5,3276,364,110,364,2764,9,3.4,669216955,808287540,823499314,552286330,306207482
9,3,21.5,29,12,28,17,1065,1324.5,1680,336,97,336,1696,5,3.4,669216955,808287540,823499314,552286330,306207482
10,1,31,66,29,48,22,1167,987,9744,1392,176,1392,4780,7,3.2,669216955,808287540,823499314,552286330,306207482
11,3,46.5,36,34,17,30,1198,987,5202,578,132,578,3638,9,3.4,669216955,808287540,823499314,552286330,306207482
12,3,19,30,11,29,17,1198,1023,1595,319,97,319,1679,5,3.4,669216955,808287540,823499314,552286330,306207482
13,3,27.5,30,18,21,17,1217,1023,1890,378,95,378,1704,5,3.4,669216955,808287540,823499314,552286330,306207482
14,3,30,44,14,29,13,1093.5,1266.5,1624,406,99,406,1524,4,3.4,669216955,808287540,823499314,552286330,306207482
15,3,29.5,44,12,34,13,1123.5,1266.5,1632,408,105,408,1604,4,3.4,669216955,808287540,823499314,552286330,306207482
16,5,65.5,35,51,34,8,1167,1072.5,3468,1734,178,1734,3094,2,4,669216955,808287540,823499314,552286330,306207482
17,5,65.5,33.5,59,21,8,1167,1107.5,2478,1239,168,1239,2519,2,4,669216955,808287540,823499314,552286330,306207482
18,2,66.5,56,50,40,54,1167,1191.5,28000,2000,234,2000,11720,14,3.9,669216955,808287540,823499314,552286330,306207482
19,3,30,32,28,25,20,965,987,4200,700,126,700,2820,6,3.4,669216955,808287540,823499314,552286330,306207482
20,3,32.5,32,17,23,23,995,987,2737,391,103,391,2231,7,3.4,669216955,808287540,823499314,552286330,306207482
21,3,33,34,22,28,17,965,1019,3080,616,117,616,2316,5,3.4,669216955,808287540,823499314,552286330,306207482
22,3,29.5,34,19,17,13,998,1019,1292,323,85,323,1259,4,3.4,669216955,808287540,823499314,552286330,306207482
23,3,32,36,31,25,13,1167,1266.5,3100,775,125,775,2231,4,3.4,669216955,808287540,823499314,552286330,306207482
24,1,34.5,36,33,28,16,1199,1266.5,4620,924,138,924,2876,5,3.2,669216955,808287540,823499314,552286330,306207482
25,5,66.5,51,65,34,8,1167,1302.5,4420,2210,206,2210,3794,2,4,669216955,808287540,823499314,552286330,306207482
26,1,54.5,34,36,18,16,1047,1072.5,3240,648,124,648,2376,5,3.2,669216955,808287540,823499314,552286330,306207482
27,5,54.5,41.5,51,34,12,1047,1106.5,5202,1734,182,1734,3774,3,4,669216955,808287540,823499314,552286330,306207482
28,3,44.5,31,33,27,27,1108.5,1072.5,7128,891,147,891,4131,8,3.4,669216955,808287540,823499314,552286330,306207482
29,3,26.5,44.5,8,27,13,1126.5,1103.5,864,216,83,216,1126,4,3.4,669216955,808287540,823499314,552286330,306207482
30,5,66.5,36.5,64,27,8,1167,1148,3456,1728,190,1728,3184,2,4,669216955,808287540,823499314,552286330,306207482
31,5,70.5,40.5,52,26,12,957,1266.5,4056,1352,168,1352,3224,3,4,669216955,808287540,823499314,552286330,306207482
32,3,19,41,18,28,20,1107.5,1155,3024,504,112,504,2344,6,3.4,669216955,808287540,823499314,552286330,306207482
33,3,26.5,41,7,30,13,1126.5,1155,840,210,87,210,1172,4,3.4,669216955,808287540,823499314,552286330,306207482
34,4,28.5,48,17,34,45,999,1072.5,8670,578,147,578,5168,15,3,669216955,808287540,823499314,552286330,306207482
35,5,65.5,36.5,52,31,12,962,1120.5,4836,1612,178,1612,3604,3,4,669216955,808287540,823499314,552286330,306207482
36,5,74.5,37.5,65,21,8,892.5,870,2730,1365,180,1365,2741,2,4,669216955,808287540,823499314,552286330,306207482
37,5,74.5,53,69,34,12,892.5,914.5,7038,2346,218,2346,4818,3,4,669216955,808287540,823499314,552286330,306207482
38,4,30,43,19,25,42,974,870,6650,475,130,475,4171,14,3,669216955,808287540,823499314,552286330,306207482
39,3,23.5,19,13,17,17,1004,870,1105,221,77,221,1241,5,3.4,669216955,808287540,823499314,552286330,306207482
40,3,23.5,24,11,18,13,1004,889,792,198,71,198,952,4,3.4,669216955,808287540,823499314,552286330,306207482
41,5,53.5,25,53,17,12,974,913,2703,901,152,901,2581,3,4,669216955,808287540,823499314,552286330,306207482
