Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,90091,0.261167222,26243.0,5.3498218527315915
2,437000,1.308665994,48970.75,13.807812314862357
3,304899,0.717657883,99505.25,4.663258556281616
4,400314,0.961228107,63886.75,8.821812452137888
5,16756,0.031026032,18275.5,1.3952287772180356
