Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,528540,1.529574687,231059.0,3.6737843022770873
2,511496,1.527292041,100317.49999999996,8.148928204433759
3,585240,1.376156062,384808.25,2.2482057743669426
4,5760,0.013854528,1704.75,4.7030006123698715
5,162625,0.301190714,169480.75,1.576117638222246
