ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,31.5,40,21,28,75,1046.5,1127,14700,588,173,588,7938,25,3,1482269137,2361628749,750994069,692441761,234857010
2,1,31.5,41.5,24,26,16,1046.5,1167,3120,624,116,624,2224,5,3.2,1482269137,2361628749,750994069,692441761,234857010
3,4,47.5,42,30,28,63,1232.5,1286.5,17640,840,179,840,8148,21,3,1482269137,2361628749,750994069,692441761,234857010
4,3,47.5,32.5,32,27,17,1232.5,1328.5,4320,864,135,864,2870,5,3.4,1482269137,2361628749,750994069,692441761,234857010
5,1,47,42,43,23,22,1085,1127,6923,989,154,989,3893,7,3.2,1482269137,2361628749,750994069,692441761,234857010
6,3,47,39.5,28,20,30,1085,1169,5040,560,126,560,3440,9,3.4,1482269137,2361628749,750994069,692441761,234857010
7,1,40.5,39,34,20,16,948,932.5,3400,680,124,680,2408,5,3.2,1482269137,2361628749,750994069,692441761,234857010
8,1,38.5,39,23,29,25,1232.5,1190.5,5336,667,129,667,3267,8,3.2,1482269137,2361628749,750994069,692441761,234857010
9,4,38.5,43.5,27,31,54,1232.5,1229.5,15066,837,170,837,7101,18,3,1482269137,2361628749,750994069,692441761,234857010
10,1,40,42,35,39,16,999.5,1127,6825,1365,164,1365,3733,5,3.2,1482269137,2361628749,750994069,692441761,234857010
11,3,40,32.5,30,17,13,999.5,1169,2040,510,107,510,1732,4,3.4,1482269137,2361628749,750994069,692441761,234857010
12,3,38,18,22,16,13,995.5,932.5,1408,352,89,352,1340,4,3.4,1482269137,2361628749,750994069,692441761,234857010
13,1,38,23,29,21,25,995.5,950.5,4872,609,125,609,3109,8,3.2,1482269137,2361628749,750994069,692441761,234857010
14,1,38,34,30,29,22,995.5,973.5,6090,870,140,870,3466,7,3.2,1482269137,2361628749,750994069,692441761,234857010
15,1,31,30,13,25,22,1147,1286.5,2275,325,98,325,1997,7,3.2,1482269137,2361628749,750994069,692441761,234857010
16,3,18,30,9,16,34,1178,1286.5,1440,144,84,144,1844,10,3.4,1482269137,2361628749,750994069,692441761,234857010
17,3,17,30,9,16,17,1196,1286.5,720,144,67,144,994,5,3.4,1482269137,2361628749,750994069,692441761,234857010
18,5,66,41.5,56,35,12,1147,1316.5,5880,1960,194,1960,4144,3,4,1482269137,2361628749,750994069,692441761,234857010
19,1,21,37,15,34,16,1232.5,932.5,2550,510,114,510,2078,5,3.2,1482269137,2361628749,750994069,692441761,234857010
20,3,29.5,37,14,23,30,1253.5,932.5,2898,322,104,322,2542,9,3.4,1482269137,2361628749,750994069,692441761,234857010
21,5,50.5,38,50,26,12,1232.5,969.5,3900,1300,164,1300,3124,3,4,1482269137,2361628749,750994069,692441761,234857010
22,5,66,41,53,29,8,1147,932.5,3074,1537,172,1537,2849,2,4,1482269137,2361628749,750994069,692441761,234857010
23,5,66,34,55,24,12,1147,973.5,3960,1320,170,1320,3216,3,4,1482269137,2361628749,750994069,692441761,234857010
24,1,46.5,43,35,39,16,1039.5,1032.5,6825,1365,164,1365,3733,5,3.2,1482269137,2361628749,750994069,692441761,234857010
