ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,5,55,42,54,23,12,1012.5,1014.5,3726,1242,166,1242,3090,3,4,1225797971,1063487220,296054713,1155681678,240178372
2,3,21,39,20,35,17,1137,927,3500,700,127,700,2570,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
3,4,29.5,39,16,27,54,1158,927,7776,432,140,432,5076,18,3,1225797971,1063487220,296054713,1155681678,240178372
4,3,26,43.5,21,36,27,1137,966,6048,756,141,756,3834,8,3.4,1225797971,1063487220,296054713,1155681678,240178372
5,3,24.5,43.5,22,33,13,1163,966,2904,726,123,726,2156,4,3.4,1225797971,1063487220,296054713,1155681678,240178372
6,5,95,38.5,85,34,12,1092.5,1016.5,8670,2890,250,2890,5746,3,4,1225797971,1063487220,296054713,1155681678,240178372
7,2,48.5,82.5,30,68,39,1092.5,1227,20400,2040,235,2040,9684,10,3.9,1225797971,1063487220,296054713,1155681678,240178372
8,5,79.5,43.5,69,26,12,913.5,1128,5382,1794,202,1794,4074,3,4,1225797971,1063487220,296054713,1155681678,240178372
9,1,55,40.5,40,31,19,1012.5,967,7440,1240,161,1240,3938,6,3.2,1225797971,1063487220,296054713,1155681678,240178372
10,1,55,42,36,39,19,1012.5,1170,8424,1404,169,1404,4254,6,3.2,1225797971,1063487220,296054713,1155681678,240178372
11,2,55,77.5,42,58,58,1212.5,1035.5,36540,2436,258,2436,14036,15,3.9,1225797971,1063487220,296054713,1155681678,240178372
12,4,34,36,18,24,60,959,927,8640,432,144,432,5472,20,3,1225797971,1063487220,296054713,1155681678,240178372
13,4,34,52.5,22,37,39,959,963,10582,814,157,814,5416,13,3,1225797971,1063487220,296054713,1155681678,240178372
14,3,39,33.5,21,19,27,913.5,1178.5,3192,399,107,399,2559,8,3.4,1225797971,1063487220,296054713,1155681678,240178372
15,3,40.5,33.5,26,25,20,952.5,1178.5,3900,650,122,650,2690,6,3.4,1225797971,1063487220,296054713,1155681678,240178372
16,1,39.5,36,35,20,35,1148,1128,7700,700,145,700,4550,11,3.2,1225797971,1063487220,296054713,1155681678,240178372
17,1,51,43,42,25,19,942,1022.5,6300,1050,153,1050,3596,6,3.2,1225797971,1063487220,296054713,1155681678,240178372
18,5,51,47.5,50,31,8,942,1065.5,3100,1550,170,1550,2846,2,4,1225797971,1063487220,296054713,1155681678,240178372
19,3,48.5,19,29,17,20,1092.5,1128,2958,493,112,493,2333,6,3.4,1225797971,1063487220,296054713,1155681678,240178372
20,1,48.5,30,35,19,25,1092.5,1147,5320,665,133,665,3365,8,3.2,1225797971,1063487220,296054713,1155681678,240178372
21,3,48.5,35,34,22,34,1092.5,1177,7480,748,146,748,4556,10,3.4,1225797971,1063487220,296054713,1155681678,240178372
22,1,55,45,40,36,16,1212.5,1227,7200,1440,168,1440,3872,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
23,3,39.5,34,29,18,20,1148,1227,3132,522,114,522,2402,6,3.4,1225797971,1063487220,296054713,1155681678,240178372
24,4,39.5,48.5,22,34,72,1148,1261,17952,748,184,748,8812,24,3,1225797971,1063487220,296054713,1155681678,240178372
25,1,55,39,36,32,16,1012.5,1292.5,5760,1152,152,1152,3328,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
26,5,55,41.5,52,22,8,1012.5,1331.5,2288,1144,156,1144,2328,2,4,1225797971,1063487220,296054713,1155681678,240178372
27,2,55,58.5,44,41,93,1012.5,1227,43296,1804,263,1804,17614,24,3.9,1225797971,1063487220,296054713,1155681678,240178372
28,1,48,33,35,27,16,945,1227,4725,945,140,945,2929,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
29,4,48,35.5,31,25,57,945,1260,14725,775,169,775,7159,19,3,1225797971,1063487220,296054713,1155681678,240178372
30,3,37.5,33,31,19,27,1092.5,927,4712,589,127,589,3289,8,3.4,1225797971,1063487220,296054713,1155681678,240178372
31,5,95,51,89,35,12,1092.5,1062,9345,3115,260,3115,6091,3,4,1225797971,1063487220,296054713,1155681678,240178372
32,4,41,39,26,25,42,852.5,927,9100,650,144,650,4934,14,3,1225797971,1063487220,296054713,1155681678,240178372
33,1,51.5,48,41,40,16,900.5,927,8200,1640,178,1640,4232,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
34,1,51.5,40.5,35,22,22,900.5,975,5390,770,136,770,3278,7,3.2,1225797971,1063487220,296054713,1155681678,240178372
35,4,34.5,41,22,29,45,900.5,1022.5,9570,638,147,638,5228,15,3,1225797971,1063487220,296054713,1155681678,240178372
36,4,34.5,49.5,20,32,81,900.5,1063.5,17280,640,185,640,9064,27,3,1225797971,1063487220,296054713,1155681678,240178372
37,3,38.5,34,25,31,17,1288,927,3875,775,129,775,2679,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
38,4,38.5,45.5,25,31,42,1288,961,10850,775,154,775,5479,14,3,1225797971,1063487220,296054713,1155681678,240178372
39,1,54.5,40.5,36,22,12,1288,1072.5,3168,792,128,792,2184,4,3.2,1225797971,1063487220,296054713,1155681678,240178372
40,1,19,44,13,30,25,858.5,1128,3120,390,111,390,2540,8,3.2,1225797971,1063487220,296054713,1155681678,240178372
41,4,29,44,17,30,45,877.5,1128,7650,510,139,510,4740,15,3,1225797971,1063487220,296054713,1155681678,240178372
42,3,23,40,9,36,30,858.5,1172,2916,324,120,324,3024,9,3.4,1225797971,1063487220,296054713,1155681678,240178372
43,3,25,40,17,36,23,881.5,1172,4284,612,129,612,3050,7,3.4,1225797971,1063487220,296054713,1155681678,240178372
44,1,50.5,46,32,27,32,1288,1128,8640,864,150,864,4640,10,3.2,1225797971,1063487220,296054713,1155681678,240178372
45,1,50.5,38,33,20,35,1288,1174,7260,660,141,660,4370,11,3.2,1225797971,1063487220,296054713,1155681678,240178372
46,3,36,38,30,19,17,854.5,1296.5,2850,570,115,570,2236,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
47,1,36,38.5,29,27,22,854.5,1334.5,5481,783,134,783,3247,7,3.2,1225797971,1063487220,296054713,1155681678,240178372
48,4,35.5,38,23,25,48,897.5,1302.5,9200,575,144,575,5183,16,3,1225797971,1063487220,296054713,1155681678,240178372
49,3,35.5,32.5,33,25,23,897.5,1340.5,5775,825,139,825,3493,7,3.4,1225797971,1063487220,296054713,1155681678,240178372
50,1,53,42,41,40,16,940,1302.5,8200,1640,178,1640,4232,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
51,3,53,28.5,34,25,23,940,1344.5,5950,850,141,850,3564,7,3.4,1225797971,1063487220,296054713,1155681678,240178372
52,2,43,56.5,24,43,93,1092.5,1316.5,24768,1032,227,1032,13494,24,3.9,1225797971,1063487220,296054713,1155681678,240178372
53,2,52,56.5,37,46,101,1135.5,1316.5,44252,1702,267,1702,18468,26,3.9,1225797971,1063487220,296054713,1155681678,240178372
54,3,46.5,34,34,18,17,1288,1227,3060,612,121,612,2380,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
55,4,46.5,42.5,29,26,54,1288,1261,13572,754,164,754,6694,18,3,1225797971,1063487220,296054713,1155681678,240178372
56,1,52.5,36.5,34,21,16,1288,1336.5,3570,714,126,714,2474,5,3.2,1225797971,1063487220,296054713,1155681678,240178372
57,4,36,64.5,22,45,45,866.5,847.5,14850,990,179,990,7020,15,3,1225797971,1063487220,296054713,1155681678,240178372
58,1,36.5,77.5,23,62,28,909.5,834.5,12834,1426,198,1426,6186,9,3.2,1225797971,1063487220,296054713,1155681678,240178372
59,2,40,77.5,26,67,42,953,834.5,19162,1742,228,1742,9554,11,3.9,1225797971,1063487220,296054713,1155681678,240178372
60,3,23,39,9,32,17,1012.5,829.5,1440,288,99,288,1682,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
61,4,32,39,19,25,48,1035.5,829.5,7600,475,136,475,4699,16,3,1225797971,1063487220,296054713,1155681678,240178372
62,1,55,43.5,43,28,28,1012.5,868.5,10836,1204,170,1204,5180,9,3.2,1225797971,1063487220,296054713,1155681678,240178372
63,4,46.5,44,28,28,48,1092.5,833.5,12544,784,160,784,6160,16,3,1225797971,1063487220,296054713,1155681678,240178372
64,3,46.5,34.5,31,16,20,1092.5,877.5,2976,496,114,496,2376,6,3.4,1225797971,1063487220,296054713,1155681678,240178372
65,2,41.5,78.5,30,67,58,1146,833.5,30150,2010,252,2010,13262,15,3.9,1225797971,1063487220,296054713,1155681678,240178372
66,1,52.5,68.5,39,49,28,1288,843.5,17199,1911,204,1911,6839,9,3.2,1225797971,1063487220,296054713,1155681678,240178372
67,4,38.5,37,22,26,48,807,927,9152,572,144,572,5180,16,3,1225797971,1063487220,296054713,1155681678,240178372
68,3,38.5,20,28,16,20,807,964,2688,448,108,448,2208,6,3.4,1225797971,1063487220,296054713,1155681678,240178372
69,3,38.5,29.5,30,28,17,807,984,4200,840,133,840,2812,5,3.4,1225797971,1063487220,296054713,1155681678,240178372
70,5,86.5,36.5,82,19,8,807,1020.5,3116,1558,210,1558,3174,2,4,1225797971,1063487220,296054713,1155681678,240178372
71,4,38,49,24,32,54,807,1064,13824,768,166,768,6816,18,3,1225797971,1063487220,296054713,1155681678,240178372
72,5,58.5,35,55,16,8,1333.5,927,1760,880,150,880,2016,2,4,1225797971,1063487220,296054713,1155681678,240178372
73,1,58.5,44.5,41,35,22,1333.5,962,10045,1435,174,1435,4779,7,3.2,1225797971,1063487220,296054713,1155681678,240178372
74,1,42.5,58.5,29,44,35,1349.5,1054.5,14036,1276,181,1276,6386,11,3.2,1225797971,1063487220,296054713,1155681678,240178372
75,4,44.5,39,27,27,63,807,1128,15309,729,171,729,7533,21,3,1225797971,1063487220,296054713,1155681678,240178372
76,3,46.5,40,28,33,13,1345.5,1128,3696,924,135,924,2510,4,3.4,1225797971,1063487220,296054713,1155681678,240178372
77,3,26,44,20,26,13,1345.5,1168,2080,520,105,520,1716,4,3.4,1225797971,1063487220,296054713,1155681678,240178372
78,2,50.5,76.5,36,60,62,1341.5,1227,34560,2160,254,2160,14064,16,3.9,1225797971,1063487220,296054713,1155681678,240178372
79,2,44.5,62.5,26,46,66,1347.5,1310.5,20332,1196,210,1196,10700,17,3.9,1225797971,1063487220,296054713,1155681678,240178372
80,5,80.5,43.5,79,24,12,807,1387,5688,1896,218,1896,4368,3,4,1225797971,1063487220,296054713,1155681678,240178372
81,4,45.5,44,26,28,42,894.5,1387,10192,728,150,728,5264,14,3,1225797971,1063487220,296054713,1155681678,240178372
82,4,45.5,43.5,26,28,81,894.5,1431,19656,728,189,728,9476,27,3,1225797971,1063487220,296054713,1155681678,240178372
83,4,46,48,31,37,45,947,1387,17205,1147,181,1147,7267,15,3,1225797971,1063487220,296054713,1155681678,240178372
84,4,46,39.5,28,28,48,947,1435,12544,784,160,784,6160,16,3,1225797971,1063487220,296054713,1155681678,240178372
85,1,55,42,41,27,12,1012.5,1387,4428,1107,148,1107,2739,4,3.2,1225797971,1063487220,296054713,1155681678,240178372
86,5,95,42.5,85,33,12,1092.5,1387,8415,2805,248,2805,5637,3,4,1225797971,1063487220,296054713,1155681678,240178372
87,1,55,44,37,29,25,1212.5,1387,8584,1073,157,1073,4373,8,3.2,1225797971,1063487220,296054713,1155681678,240178372
